tool	rank	metric	sample	value
metascope_toy.profile	family	Jaccard index (unfiltered)	12	0.2634730538922156
metascope_toy.profile	genus	True positives (unfiltered)	12	76.0
metascope_toy.profile	genus	False negatives (unfiltered)	12	2.0
metascope_toy.profile	genus	False positives (unfiltered)	12	450.0
metascope_toy.profile	genus	Completeness (unfiltered)	12	0.9743589743589743
metascope_toy.profile	genus	Purity (unfiltered)	12	0.1444866920152091
metascope_toy.profile	genus	F1 score (unfiltered)	12	0.2516556291390728
metascope_toy.profile	genus	Jaccard index (unfiltered)	12	0.14393939393939395
metascope_toy.profile	species	True positives (unfiltered)	12	94.0
metascope_toy.profile	species	False negatives (unfiltered)	12	18.0
metascope_toy.profile	species	False positives (unfiltered)	12	1249.0
metascope_toy.profile	species	Completeness (unfiltered)	12	0.8392857142857143
metascope_toy.profile	species	Purity (unfiltered)	12	0.06999255398361877
metascope_toy.profile	species	F1 score (unfiltered)	12	0.12920962199312716
metascope_toy.profile	species	Jaccard index (unfiltered)	12	0.06906686260102865
metascope_toy.profile	strain	True positives (unfiltered)	12	1.0
metascope_toy.profile	strain	False negatives (unfiltered)	12	161.0
metascope_toy.profile	strain	False positives (unfiltered)	12	191.0
metascope_toy.profile	strain	Completeness (unfiltered)	12	0.006172839506172839
metascope_toy.profile	strain	Purity (unfiltered)	12	0.005208333333333333
metascope_toy.profile	strain	F1 score (unfiltered)	12	0.005649717514124294
metascope_toy.profile	strain	Jaccard index (unfiltered)	12	0.0028328611898017
metascope_toy.profile	cellular root	L1 norm error (unfiltered)	12	0.0
metascope_toy.profile	domain	L1 norm error (unfiltered)	12	0.0034542300000000425
metascope_toy.profile	kingdom	L1 norm error (unfiltered)	12	0.06176285999999992
metascope_toy.profile	phylum	L1 norm error (unfiltered)	12	0.06320816
metascope_toy.profile	class	L1 norm error (unfiltered)	12	0.07830798000000001
metascope_toy.profile	order	L1 norm error (unfiltered)	12	0.08905288000000003
metascope_toy.profile	family	L1 norm error (unfiltered)	12	0.10944235999999999
metascope_toy.profile	genus	L1 norm error (unfiltered)	12	0.5358308500000001
metascope_toy.profile	species	L1 norm error (unfiltered)	12	0.8338774400000005
metascope_toy.profile	strain	L1 norm error (unfiltered)	12	1.2344909300000009
metascope_toy.profile	na	Weighted UniFrac error (unfiltered)	12	0.018366806933134968
metascope_toy.profile	na	Unweighted UniFrac error (unfiltered)	12	7.216011574700369
metascope_toy.profile	na	Weighted UniFrac (CAMI) (unfiltered)	12	3.0099388499999855
metascope_toy.profile	na	Unweighted UniFrac (CAMI) (unfiltered)	12	13004.000254999997
metascope_toy.profile	cellular root	Sum of abundances (unfiltered)	12	1.0
metascope_toy.profile	domain	Sum of abundances (unfiltered)	12	0.9999999900000001
metascope_toy.profile	kingdom	Sum of abundances (unfiltered)	12	0.9999471
metascope_toy.profile	phylum	Sum of abundances (unfiltered)	12	0.99999976
metascope_toy.profile	class	Sum of abundances (unfiltered)	12	0.99998874
metascope_toy.profile	order	Sum of abundances (unfiltered)	12	0.99997906
metascope_toy.profile	family	Sum of abundances (unfiltered)	12	0.99946258
metascope_toy.profile	genus	Sum of abundances (unfiltered)	12	0.99999027
metascope_toy.profile	species	Sum of abundances (unfiltered)	12	0.99999324
metascope_toy.profile	strain	Sum of abundances (unfiltered)	12	0.24499893
metascope_toy.profile	cellular root	Taxon counts (unfiltered)	12	1.0
metascope_toy.profile	domain	Taxon counts (unfiltered)	12	3.0
metascope_toy.profile	kingdom	Taxon counts (unfiltered)	12	6.0
metascope_toy.profile	phylum	Taxon counts (unfiltered)	12	24.0
metascope_toy.profile	class	Taxon counts (unfiltered)	12	40.0
metascope_toy.profile	order	Taxon counts (unfiltered)	12	90.0
metascope_toy.profile	family	Taxon counts (unfiltered)	12	166.0
metascope_toy.profile	genus	Taxon counts (unfiltered)	12	526.0
metascope_toy.profile	species	Taxon counts (unfiltered)	12	1343.0
metascope_toy.profile	strain	Taxon counts (unfiltered)	12	192.0
metascope_toy.profile	cellular root	Bray-Curtis distance	12	0.0
metascope_toy.profile	domain	Bray-Curtis distance	12	0.0017262914328219105
metascope_toy.profile	kingdom	Bray-Curtis distance	12	0.030882182221212216
metascope_toy.profile	phylum	Bray-Curtis distance	12	0.03416473762539458
metascope_toy.profile	class	Bray-Curtis distance	12	0.040601460764441974
metascope_toy.profile	order	Bray-Curtis distance	12	0.0466480590981705
metascope_toy.profile	family	Bray-Curtis distance	12	0.056033634545393035
metascope_toy.profile	genus	Bray-Curtis distance	12	0.2654947429728949
metascope_toy.profile	species	Bray-Curtis distance	12	0.4148796106368171
metascope_toy.profile	strain	Bray-Curtis distance	12	0.99147410215211
metascope_toy.profile	cellular root	Shannon diversity	12	0.0
metascope_toy.profile	cellular root	Shannon equitability	12	0.0
metascope_toy.profile	domain	Shannon diversity	12	0.10468201951590847
metascope_toy.profile	domain	Shannon equitability	12	0.15102423042584284
metascope_toy.profile	kingdom	Shannon diversity	12	0.7168422771449687
metascope_toy.profile	kingdom	Shannon equitability	12	0.6524979599618573
metascope_toy.profile	phylum	Shannon diversity	12	1.0162541733768125
metascope_toy.profile	phylum	Shannon equitability	12	0.5222513351246851
metascope_toy.profile	class	Shannon diversity	12	1.3247499785166104
metascope_toy.profile	class	Shannon equitability	12	0.552463651580001
metascope_toy.profile	order	Shannon diversity	12	1.7285991494458486
metascope_toy.profile	order	Shannon equitability	12	0.6550062895745644
metascope_toy.profile	family	Shannon diversity	12	2.0614641638616216
metascope_toy.profile	family	Shannon equitability	12	0.6574606814418065
metascope_toy.profile	genus	Shannon diversity	12	2.9438181742109135
metascope_toy.profile	genus	Shannon equitability	12	0.7105291931394263
metascope_toy.profile	species	Shannon diversity	12	3.245558451582297
metascope_toy.profile	species	Shannon equitability	12	0.6230093249815176
metascope_toy.profile	strain	Shannon diversity	12	0.8458881537608923
metascope_toy.profile	strain	Shannon equitability	12	0.320526630576916
metascope_toy.profile	cellular root	True positives	12	1.0
metascope_toy.profile	cellular root	False negatives	12	0.0
metascope_toy.profile	cellular root	False positives	12	0.0
metascope_toy.profile	cellular root	Completeness	12	1.0
metascope_toy.profile	cellular root	Purity	12	1.0
metascope_toy.profile	cellular root	F1 score	12	1.0
metascope_toy.profile	cellular root	Jaccard index	12	1.0
metascope_toy.profile	domain	True positives	12	2.0
metascope_toy.profile	domain	False negatives	12	0.0
metascope_toy.profile	domain	False positives	12	0.0
metascope_toy.profile	domain	Completeness	12	1.0
metascope_toy.profile	domain	Purity	12	1.0
metascope_toy.profile	domain	F1 score	12	1.0
metascope_toy.profile	domain	Jaccard index	12	1.0
metascope_toy.profile	kingdom	True positives	12	3.0
metascope_toy.profile	kingdom	False negatives	12	2.0
metascope_toy.profile	kingdom	False positives	12	0.0
metascope_toy.profile	kingdom	Completeness	12	0.6
metascope_toy.profile	kingdom	Purity	12	1.0
metascope_toy.profile	kingdom	F1 score	12	0.7499999999999999
metascope_toy.profile	kingdom	Jaccard index	12	0.6
metascope_toy.profile	phylum	True positives	12	7.0
metascope_toy.profile	phylum	False negatives	12	4.0
metascope_toy.profile	phylum	False positives	12	0.0
metascope_toy.profile	phylum	Completeness	12	0.6363636363636364
metascope_toy.profile	phylum	Purity	12	1.0
metascope_toy.profile	phylum	F1 score	12	0.7777777777777778
metascope_toy.profile	phylum	Jaccard index	12	0.6363636363636364
metascope_toy.profile	class	True positives	12	11.0
metascope_toy.profile	class	False negatives	12	6.0
metascope_toy.profile	class	False positives	12	0.0
metascope_toy.profile	class	Completeness	12	0.6470588235294118
metascope_toy.profile	class	Purity	12	1.0
metascope_toy.profile	class	F1 score	12	0.7857142857142858
metascope_toy.profile	class	Jaccard index	12	0.6470588235294118
metascope_toy.profile	order	True positives	12	14.0
metascope_toy.profile	order	False negatives	12	12.0
metascope_toy.profile	order	False positives	12	0.0
metascope_toy.profile	order	Completeness	12	0.5384615384615384
metascope_toy.profile	order	Purity	12	1.0
metascope_toy.profile	order	F1 score	12	0.7000000000000001
metascope_toy.profile	order	Jaccard index	12	0.5384615384615384
metascope_toy.profile	family	True positives	12	23.0
metascope_toy.profile	family	False negatives	12	22.0
metascope_toy.profile	family	False positives	12	0.0
metascope_toy.profile	family	Completeness	12	0.5111111111111111
metascope_toy.profile	family	Purity	12	1.0
metascope_toy.profile	family	F1 score	12	0.676470588235294
metascope_toy.profile	family	Jaccard index	12	0.5111111111111111
metascope_toy.profile	genus	True positives	12	45.0
metascope_toy.profile	genus	False negatives	12	33.0
metascope_toy.profile	genus	False positives	12	18.0
metascope_toy.profile	genus	Completeness	12	0.5769230769230769
metascope_toy.profile	genus	Purity	12	0.7142857142857143
metascope_toy.profile	genus	F1 score	12	0.6382978723404256
metascope_toy.profile	genus	Jaccard index	12	0.46875
metascope_toy.profile	species	True positives	12	56.0
metascope_toy.profile	species	False negatives	12	56.0
metascope_toy.profile	species	False positives	12	127.0
metascope_toy.profile	species	Completeness	12	0.5
metascope_toy.profile	species	Purity	12	0.30601092896174864
metascope_toy.profile	species	F1 score	12	0.37966101694915255
metascope_toy.profile	species	Jaccard index	12	0.23430962343096234
metascope_toy.profile	strain	True positives	12	1.0
metascope_toy.profile	strain	False negatives	12	161.0
metascope_toy.profile	strain	False positives	12	13.0
metascope_toy.profile	strain	Completeness	12	0.006172839506172839
metascope_toy.profile	strain	Purity	12	0.07142857142857142
metascope_toy.profile	strain	F1 score	12	0.011363636363636364
metascope_toy.profile	strain	Jaccard index	12	0.005714285714285714
metascope_toy.profile	cellular root	L1 norm error	12	0.0
metascope_toy.profile	domain	L1 norm error	12	0.0034525800000000427
metascope_toy.profile	kingdom	L1 norm error	12	0.06176192999999992
metascope_toy.profile	phylum	L1 norm error	12	0.06814515
metascope_toy.profile	class	L1 norm error	12	0.08099944000000005
metascope_toy.profile	order	L1 norm error	12	0.0928955
metascope_toy.profile	family	L1 norm error	12	0.11150036
metascope_toy.profile	genus	L1 norm error	12	0.52838661
metascope_toy.profile	species	L1 norm error	12	0.8256437400000003
metascope_toy.profile	strain	L1 norm error	12	1.2245305400000013
metascope_toy.profile	na	Weighted UniFrac error	12	0.018178561660119046
metascope_toy.profile	na	Unweighted UniFrac error	12	0.5615412777851055
metascope_toy.profile	na	Weighted UniFrac (CAMI)	12	2.985518409999986
metascope_toy.profile	na	Unweighted UniFrac (CAMI)	12	1402.0001570000004
metascope_toy.profile	cellular root	Sum of abundances	12	1.0
metascope_toy.profile	domain	Sum of abundances	12	0.9999983399999999
metascope_toy.profile	kingdom	Sum of abundances	12	0.99992017
metascope_toy.profile	phylum	Sum of abundances	12	0.99460081
metascope_toy.profile	class	Sum of abundances	12	0.99498232
metascope_toy.profile	order	Sum of abundances	12	0.9914069000000001
metascope_toy.profile	family	Sum of abundances	12	0.9899987
metascope_toy.profile	genus	Sum of abundances	12	0.99019513
metascope_toy.profile	species	Sum of abundances	12	0.9900743
metascope_toy.profile	strain	Sum of abundances	12	0.23503854000000002
metascope_toy.profile	cellular root	Taxon counts	12	1.0
metascope_toy.profile	domain	Taxon counts	12	2.0
metascope_toy.profile	kingdom	Taxon counts	12	3.0
metascope_toy.profile	phylum	Taxon counts	12	7.0
metascope_toy.profile	class	Taxon counts	12	11.0
metascope_toy.profile	order	Taxon counts	12	14.0
metascope_toy.profile	family	Taxon counts	12	23.0
metascope_toy.profile	genus	Taxon counts	12	63.0
metascope_toy.profile	species	Taxon counts	12	183.0
metascope_toy.profile	strain	Taxon counts	12	14.0
metascope_toy.profile	cellular root	Bray-Curtis distance (unfiltered)	13	0.0
metascope_toy.profile	domain	Bray-Curtis distance (unfiltered)	13	0.00046982000469818723
metascope_toy.profile	kingdom	Bray-Curtis distance (unfiltered)	13	0.018160737791619974
metascope_toy.profile	phylum	Bray-Curtis distance (unfiltered)	13	0.0266089234251183
metascope_toy.profile	class	Bray-Curtis distance (unfiltered)	13	0.053578303660542434
metascope_toy.profile	order	Bray-Curtis distance (unfiltered)	13	0.05554380380556899
metascope_toy.profile	family	Bray-Curtis distance (unfiltered)	13	0.06457951134078864
metascope_toy.profile	genus	Bray-Curtis distance (unfiltered)	13	0.07279794464523459
metascope_toy.profile	species	Bray-Curtis distance (unfiltered)	13	0.2802533144105234
metascope_toy.profile	strain	Bray-Curtis distance (unfiltered)	13	0.9999906690451686
metascope_toy.profile	cellular root	Shannon diversity (unfiltered)	13	0.0
metascope_toy.profile	cellular root	Shannon equitability (unfiltered)	13	0.0
metascope_toy.profile	domain	Shannon diversity (unfiltered)	13	0.09988307315212414
metascope_toy.profile	domain	Shannon equitability (unfiltered)	13	0.09091749125910129
metascope_toy.profile	kingdom	Shannon diversity (unfiltered)	13	0.8166981360393031
metascope_toy.profile	kingdom	Shannon equitability (unfiltered)	13	0.45580790840813123
metascope_toy.profile	phylum	Shannon diversity (unfiltered)	13	0.9770865312522803
metascope_toy.profile	phylum	Shannon equitability (unfiltered)	13	0.3209326097077176
metascope_toy.profile	class	Shannon diversity (unfiltered)	13	1.2452975810011202
metascope_toy.profile	class	Shannon equitability (unfiltered)	13	0.34234174156160463
metascope_toy.profile	order	Shannon diversity (unfiltered)	13	1.5465426196291492
metascope_toy.profile	order	Shannon equitability (unfiltered)	13	0.3571087153398593
metascope_toy.profile	family	Shannon diversity (unfiltered)	13	1.784504692882025
metascope_toy.profile	family	Shannon equitability (unfiltered)	13	0.3566194726673543
metascope_toy.profile	genus	Shannon diversity (unfiltered)	13	2.4715443561310035
metascope_toy.profile	genus	Shannon equitability (unfiltered)	13	0.40169864006254613
metascope_toy.profile	species	Shannon diversity (unfiltered)	13	3.4673378369156236
metascope_toy.profile	species	Shannon equitability (unfiltered)	13	0.48886877680327834
metascope_toy.profile	strain	Shannon diversity (unfiltered)	13	1.032765470379736
metascope_toy.profile	strain	Shannon equitability (unfiltered)	13	0.19492329336485256
metascope_toy.profile	cellular root	True positives (unfiltered)	13	1.0
metascope_toy.profile	cellular root	False negatives (unfiltered)	13	0.0
metascope_toy.profile	cellular root	False positives (unfiltered)	13	0.0
metascope_toy.profile	cellular root	Completeness (unfiltered)	13	1.0
metascope_toy.profile	cellular root	Purity (unfiltered)	13	1.0
metascope_toy.profile	cellular root	F1 score (unfiltered)	13	1.0
metascope_toy.profile	cellular root	Jaccard index (unfiltered)	13	1.0
metascope_toy.profile	domain	True positives (unfiltered)	13	2.0
metascope_toy.profile	domain	False negatives (unfiltered)	13	0.0
metascope_toy.profile	domain	False positives (unfiltered)	13	1.0
metascope_toy.profile	domain	Completeness (unfiltered)	13	1.0
metascope_toy.profile	domain	Purity (unfiltered)	13	0.6666666666666666
metascope_toy.profile	domain	F1 score (unfiltered)	13	0.8
metascope_toy.profile	domain	Jaccard index (unfiltered)	13	0.6666666666666666
metascope_toy.profile	kingdom	True positives (unfiltered)	13	4.0
metascope_toy.profile	kingdom	False negatives (unfiltered)	13	1.0
metascope_toy.profile	kingdom	False positives (unfiltered)	13	2.0
metascope_toy.profile	kingdom	Completeness (unfiltered)	13	0.8
metascope_toy.profile	kingdom	Purity (unfiltered)	13	0.6666666666666666
metascope_toy.profile	kingdom	F1 score (unfiltered)	13	0.7272727272727272
metascope_toy.profile	kingdom	Jaccard index (unfiltered)	13	0.5714285714285714
metascope_toy.profile	phylum	True positives (unfiltered)	13	10.0
metascope_toy.profile	phylum	False negatives (unfiltered)	13	1.0
metascope_toy.profile	phylum	False positives (unfiltered)	13	11.0
metascope_toy.profile	phylum	Completeness (unfiltered)	13	0.9090909090909091
metascope_toy.profile	phylum	Purity (unfiltered)	13	0.47619047619047616
metascope_toy.profile	phylum	F1 score (unfiltered)	13	0.6249999999999999
metascope_toy.profile	phylum	Jaccard index (unfiltered)	13	0.45454545454545453
metascope_toy.profile	class	True positives (unfiltered)	13	17.0
metascope_toy.profile	class	False negatives (unfiltered)	13	1.0
metascope_toy.profile	class	False positives (unfiltered)	13	21.0
metascope_toy.profile	class	Completeness (unfiltered)	13	0.9444444444444444
metascope_toy.profile	class	Purity (unfiltered)	13	0.4473684210526316
metascope_toy.profile	class	F1 score (unfiltered)	13	0.6071428571428572
metascope_toy.profile	class	Jaccard index (unfiltered)	13	0.4358974358974359
metascope_toy.profile	order	True positives (unfiltered)	13	29.0
metascope_toy.profile	order	False negatives (unfiltered)	13	1.0
metascope_toy.profile	order	False positives (unfiltered)	13	47.0
metascope_toy.profile	order	Completeness (unfiltered)	13	0.9666666666666667
metascope_toy.profile	order	Purity (unfiltered)	13	0.3815789473684211
metascope_toy.profile	order	F1 score (unfiltered)	13	0.5471698113207547
metascope_toy.profile	order	Jaccard index (unfiltered)	13	0.37662337662337664
metascope_toy.profile	family	True positives (unfiltered)	13	46.0
metascope_toy.profile	family	False negatives (unfiltered)	13	1.0
metascope_toy.profile	family	False positives (unfiltered)	13	103.0
metascope_toy.profile	family	Completeness (unfiltered)	13	0.9787234042553191
metascope_toy.profile	family	Purity (unfiltered)	13	0.3087248322147651
metascope_toy.profile	family	F1 score (unfiltered)	13	0.4693877551020408
metascope_toy.profile	family	Jaccard index (unfiltered)	13	0.30666666666666664
metascope_toy.profile	genus	True positives (unfiltered)	13	78.0
metascope_toy.profile	genus	False negatives (unfiltered)	13	1.0
metascope_toy.profile	genus	False positives (unfiltered)	13	392.0
metascope_toy.profile	genus	Completeness (unfiltered)	13	0.9873417721518988
metascope_toy.profile	genus	Purity (unfiltered)	13	0.16595744680851063
metascope_toy.profile	genus	F1 score (unfiltered)	13	0.28415300546448086
metascope_toy.profile	genus	Jaccard index (unfiltered)	13	0.16560509554140126
metascope_toy.profile	species	True positives (unfiltered)	13	100.0
metascope_toy.profile	species	False negatives (unfiltered)	13	14.0
metascope_toy.profile	species	False positives (unfiltered)	13	1103.0
metascope_toy.profile	species	Completeness (unfiltered)	13	0.8771929824561403
metascope_toy.profile	species	Purity (unfiltered)	13	0.0831255195344971
metascope_toy.profile	species	F1 score (unfiltered)	13	0.15186028853454822
metascope_toy.profile	species	Jaccard index (unfiltered)	13	0.08216926869350863
metascope_toy.profile	strain	True positives (unfiltered)	13	1.0
metascope_toy.profile	strain	False negatives (unfiltered)	13	154.0
metascope_toy.profile	strain	False positives (unfiltered)	13	199.0
metascope_toy.profile	strain	Completeness (unfiltered)	13	0.0064516129032258064
metascope_toy.profile	strain	Purity (unfiltered)	13	0.005
metascope_toy.profile	strain	F1 score (unfiltered)	13	0.005633802816901409
metascope_toy.profile	strain	Jaccard index (unfiltered)	13	0.002824858757062147
metascope_toy.profile	cellular root	L1 norm error (unfiltered)	13	0.0
metascope_toy.profile	domain	L1 norm error (unfiltered)	13	0.0009396399999999742
metascope_toy.profile	kingdom	L1 norm error (unfiltered)	13	0.03632049
metascope_toy.profile	phylum	L1 norm error (unfiltered)	13	0.05321786999999998
metascope_toy.profile	class	L1 norm error (unfiltered)	13	0.10715661000000005
metascope_toy.profile	order	L1 norm error (unfiltered)	13	0.11108682000000006
metascope_toy.profile	family	L1 norm error (unfiltered)	13	0.12786526
metascope_toy.profile	genus	L1 norm error (unfiltered)	13	0.14559456000000007
metascope_toy.profile	species	L1 norm error (unfiltered)	13	0.5605004100000003
metascope_toy.profile	strain	L1 norm error (unfiltered)	13	1.2860300200000003
metascope_toy.profile	na	Weighted UniFrac error (unfiltered)	13	0.014658676027380926
metascope_toy.profile	na	Unweighted UniFrac error (unfiltered)	13	6.12029562716378
metascope_toy.profile	na	Weighted UniFrac (CAMI) (unfiltered)	13	2.430642849999996
metascope_toy.profile	na	Unweighted UniFrac (CAMI) (unfiltered)	13	11374.000165
metascope_toy.profile	cellular root	Sum of abundances (unfiltered)	13	1.0
metascope_toy.profile	domain	Sum of abundances (unfiltered)	13	0.99999998
metascope_toy.profile	kingdom	Sum of abundances (unfiltered)	13	0.99994873
metascope_toy.profile	phylum	Sum of abundances (unfiltered)	13	0.99999987
metascope_toy.profile	class	Sum of abundances (unfiltered)	13	0.99999805
metascope_toy.profile	order	Sum of abundances (unfiltered)	13	0.99998582
metascope_toy.profile	family	Sum of abundances (unfiltered)	13	0.99004536
metascope_toy.profile	genus	Sum of abundances (unfiltered)	13	0.9999907400000001
metascope_toy.profile	species	Sum of abundances (unfiltered)	13	0.99999381
metascope_toy.profile	strain	Sum of abundances (unfiltered)	13	0.28607102
metascope_toy.profile	cellular root	Taxon counts (unfiltered)	13	1.0
metascope_toy.profile	domain	Taxon counts (unfiltered)	13	3.0
metascope_toy.profile	kingdom	Taxon counts (unfiltered)	13	6.0
metascope_toy.profile	phylum	Taxon counts (unfiltered)	13	21.0
metascope_toy.profile	class	Taxon counts (unfiltered)	13	38.0
metascope_toy.profile	order	Taxon counts (unfiltered)	13	76.0
metascope_toy.profile	family	Taxon counts (unfiltered)	13	149.0
metascope_toy.profile	genus	Taxon counts (unfiltered)	13	470.0
metascope_toy.profile	species	Taxon counts (unfiltered)	13	1203.0
metascope_toy.profile	strain	Taxon counts (unfiltered)	13	200.0
metascope_toy.profile	cellular root	Bray-Curtis distance	13	0.0
metascope_toy.profile	domain	Bray-Curtis distance	13	0.0004687854898808241
metascope_toy.profile	kingdom	Bray-Curtis distance	13	0.018159652828595874
metascope_toy.profile	phylum	Bray-Curtis distance	13	0.027103457158175602
metascope_toy.profile	class	Bray-Curtis distance	13	0.05495870085557687
metascope_toy.profile	order	Bray-Curtis distance	13	0.05777686483514882
metascope_toy.profile	family	Bray-Curtis distance	13	0.06688570870202137
metascope_toy.profile	genus	Bray-Curtis distance	13	0.07128347966497539
metascope_toy.profile	species	Bray-Curtis distance	13	0.2778759688749986
metascope_toy.profile	strain	Bray-Curtis distance	13	1.0
metascope_toy.profile	cellular root	Shannon diversity	13	0.0
metascope_toy.profile	cellular root	Shannon equitability	13	0.0
metascope_toy.profile	domain	Shannon diversity	13	0.09985598107088621
metascope_toy.profile	domain	Shannon equitability	13	0.14406172869406975
metascope_toy.profile	kingdom	Shannon diversity	13	0.8166688345307871
metascope_toy.profile	kingdom	Shannon equitability	13	0.589102038813068
metascope_toy.profile	phylum	Shannon diversity	13	0.9685588617806283
metascope_toy.profile	phylum	Shannon equitability	13	0.5405629932001493
metascope_toy.profile	class	Shannon diversity	13	1.215008759000638
metascope_toy.profile	class	Shannon equitability	13	0.552974316568787
metascope_toy.profile	order	Shannon diversity	13	1.4853096461414226
metascope_toy.profile	order	Shannon equitability	13	0.6450617832368913
metascope_toy.profile	family	Shannon diversity	13	1.7143380513345496
metascope_toy.profile	family	Shannon equitability	13	0.5722601002995312
metascope_toy.profile	genus	Shannon diversity	13	2.3821725958653284
metascope_toy.profile	genus	Shannon equitability	13	0.5971877972079386
metascope_toy.profile	species	Shannon diversity	13	3.364425960773656
metascope_toy.profile	species	Shannon equitability	13	0.6528693164512342
metascope_toy.profile	strain	Shannon diversity	13	0.9564993496996118
metascope_toy.profile	strain	Shannon equitability	13	0.37291159254942724
metascope_toy.profile	cellular root	True positives	13	1.0
metascope_toy.profile	cellular root	False negatives	13	0.0
metascope_toy.profile	cellular root	False positives	13	0.0
metascope_toy.profile	cellular root	Completeness	13	1.0
metascope_toy.profile	cellular root	Purity	13	1.0
metascope_toy.profile	cellular root	F1 score	13	1.0
metascope_toy.profile	cellular root	Jaccard index	13	1.0
metascope_toy.profile	domain	True positives	13	2.0
metascope_toy.profile	domain	False negatives	13	0.0
metascope_toy.profile	domain	False positives	13	0.0
metascope_toy.profile	domain	Completeness	13	1.0
metascope_toy.profile	domain	Purity	13	1.0
metascope_toy.profile	domain	F1 score	13	1.0
metascope_toy.profile	domain	Jaccard index	13	1.0
metascope_toy.profile	kingdom	True positives	13	4.0
metascope_toy.profile	kingdom	False negatives	13	1.0
metascope_toy.profile	kingdom	False positives	13	0.0
metascope_toy.profile	kingdom	Completeness	13	0.8
metascope_toy.profile	kingdom	Purity	13	1.0
metascope_toy.profile	kingdom	F1 score	13	0.888888888888889
metascope_toy.profile	kingdom	Jaccard index	13	0.8
metascope_toy.profile	phylum	True positives	13	6.0
metascope_toy.profile	phylum	False negatives	13	5.0
metascope_toy.profile	phylum	False positives	13	0.0
metascope_toy.profile	phylum	Completeness	13	0.5454545454545454
metascope_toy.profile	phylum	Purity	13	1.0
metascope_toy.profile	phylum	F1 score	13	0.7058823529411764
metascope_toy.profile	phylum	Jaccard index	13	0.5454545454545454
metascope_toy.profile	class	True positives	13	9.0
metascope_toy.profile	class	False negatives	13	9.0
metascope_toy.profile	class	False positives	13	0.0
metascope_toy.profile	class	Completeness	13	0.5
metascope_toy.profile	class	Purity	13	1.0
metascope_toy.profile	class	F1 score	13	0.6666666666666666
metascope_toy.profile	class	Jaccard index	13	0.5
metascope_toy.profile	order	True positives	13	10.0
metascope_toy.profile	order	False negatives	13	20.0
metascope_toy.profile	order	False positives	13	0.0
metascope_toy.profile	order	Completeness	13	0.3333333333333333
metascope_toy.profile	order	Purity	13	1.0
metascope_toy.profile	order	F1 score	13	0.5
metascope_toy.profile	order	Jaccard index	13	0.3333333333333333
metascope_toy.profile	family	True positives	13	20.0
metascope_toy.profile	family	False negatives	13	27.0
metascope_toy.profile	family	False positives	13	0.0
metascope_toy.profile	family	Completeness	13	0.425531914893617
metascope_toy.profile	family	Purity	13	1.0
metascope_toy.profile	family	F1 score	13	0.5970149253731344
metascope_toy.profile	family	Jaccard index	13	0.425531914893617
metascope_toy.profile	genus	True positives	13	42.0
metascope_toy.profile	genus	False negatives	13	37.0
metascope_toy.profile	genus	False positives	13	12.0
metascope_toy.profile	genus	Completeness	13	0.5316455696202531
metascope_toy.profile	genus	Purity	13	0.7777777777777778
metascope_toy.profile	genus	F1 score	13	0.6315789473684209
metascope_toy.profile	genus	Jaccard index	13	0.46153846153846156
metascope_toy.profile	species	True positives	13	56.0
metascope_toy.profile	species	False negatives	13	58.0
metascope_toy.profile	species	False positives	13	117.0
metascope_toy.profile	species	Completeness	13	0.49122807017543857
metascope_toy.profile	species	Purity	13	0.3236994219653179
metascope_toy.profile	species	F1 score	13	0.3902439024390244
metascope_toy.profile	species	Jaccard index	13	0.24242424242424243
metascope_toy.profile	strain	True positives	13	0.0
metascope_toy.profile	strain	False negatives	13	155.0
metascope_toy.profile	strain	False positives	13	13.0
metascope_toy.profile	strain	Completeness	13	0.0
metascope_toy.profile	strain	Purity	13	0.0
metascope_toy.profile	strain	Jaccard index	13	0.0
metascope_toy.profile	cellular root	L1 norm error	13	0.0
metascope_toy.profile	domain	L1 norm error	13	0.0009375699999999743
metascope_toy.profile	kingdom	L1 norm error	13	0.036318279999999994
metascope_toy.profile	phylum	L1 norm error	13	0.05417595999999997
metascope_toy.profile	class	L1 norm error	13	0.10969099000000006
metascope_toy.profile	order	L1 norm error	13	0.11508564000000002
metascope_toy.profile	family	L1 norm error	13	0.13183137000000003
metascope_toy.profile	genus	L1 norm error	13	0.1418746
metascope_toy.profile	species	L1 norm error	13	0.5529896699999997
metascope_toy.profile	strain	L1 norm error	13	1.2767963700000007
metascope_toy.profile	na	Weighted UniFrac error	13	0.014510979709523813
metascope_toy.profile	na	Unweighted UniFrac error	13	0.4938192919446873
metascope_toy.profile	na	Weighted UniFrac (CAMI)	13	2.4100700499999963
metascope_toy.profile	na	Unweighted UniFrac (CAMI)	13	1388.0000670000006
metascope_toy.profile	cellular root	Sum of abundances	13	1.0
metascope_toy.profile	domain	Sum of abundances	13	0.99999791
metascope_toy.profile	kingdom	Sum of abundances	13	0.9999465200000001
metascope_toy.profile	phylum	Sum of abundances	13	0.99885692
metascope_toy.profile	class	Sum of abundances	13	0.99587833
metascope_toy.profile	order	Sum of abundances	13	0.99189832
metascope_toy.profile	family	Sum of abundances	13	0.98107359
metascope_toy.profile	genus	Sum of abundances	13	0.9902962399999999
metascope_toy.profile	species	Sum of abundances	13	0.99007535
metascope_toy.profile	strain	Sum of abundances	13	0.27682537
metascope_toy.profile	cellular root	Taxon counts	13	1.0
