"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","best_hit_genus","best_hit_species","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score","species_group_names"
239935,"Akkermansia muciniphila",119,7.40199126005217e-06,118.6,7.3777719843489e-06,"Bacteria","Verrucomicrobiota","Verrucomicrobiia","Verrucomicrobiales","Akkermansiaceae","Akkermansia","Akkermansia muciniphila","0","0",0,0,0,0,0,"0"
2981786,"Coprococcus aceti",117,7.27758804559751e-06,123.1,7.65905921629615e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus aceti","0","0",0,0,0,0,0,"0"
360807,"Roseburia inulinivorans",117,7.27758804559751e-06,132.1,8.21554958471659e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia inulinivorans","0","0",0,0,0,0,0,"0"
1739488,"Streptococcus sp. HMSC066E07",113,7.02878161668819e-06,124.2,7.72410299582629e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. HMSC066E07","0","0",0,0,0,0,0,"0"
871324,"Bacteroides stercorirosoris",112,6.96658000946086e-06,115.4,7.17948943996413e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercorirosoris","0","0",0,0,0,0,0,"0"
39496,"Eubacterium ventriosum",110,6.84217679500621e-06,107.9,6.71272712474409e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium ventriosum","0","0",0,0,0,0,0,"0"
2565517,"Epseptimavirus Sds2",110,6.84217679500621e-06,116.1,7.22058338943438e-06,"0","Uroviricota","Caudoviricetes","0","Demerecviridae","Epseptimavirus","Epseptimavirus Sds2","0","0",0,0,0,0,0,"0"
2763023,"Bacteroides hominis",108,6.71777358055155e-06,150.5,9.36107240771877e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides hominis","0","0",0,0,0,0,0,"0"
3438735,"Agathobaculum sp. LCP25S3_E8",108,6.71777358055155e-06,124.2,7.72592406397667e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Agathobaculum","Agathobaculum sp. LCP25S3_E8","0","0",0,0,0,0,0,"0"
2316726,"Corallococcus sicarius",108,6.71777358055155e-06,98.4,6.12103991256037e-06,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","Corallococcus","Corallococcus sicarius","0","0",0,0,0,0,0,"0"
2606633,"Oliverpabstia intestinalis",106,6.59337036609689e-06,99.8,6.20893924051358e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Oliverpabstia","Oliverpabstia intestinalis","0","0",0,0,0,0,0,"0"
1604355,"Suseptimavirus ECBP2",106,6.59337036609689e-06,106.9,6.64956685458483e-06,"0","Uroviricota","Caudoviricetes","0","Mktvariviridae","Suseptimavirus","Suseptimavirus ECBP2","0","0",0,0,0,0,0,"0"
1929886,"Eggerthella sp.",105,6.53116875886956e-06,107.3,6.67139662090578e-06,"Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Eggerthella","Eggerthella sp.","0","0",0,0,0,0,0,"0"
2763064,"Roseburia zhanii",104,6.46896715164223e-06,115.6,7.19275127213288e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia zhanii","0","0",0,0,0,0,0,"0"
2029659,"Skunavirus sv16802",104,6.46896715164223e-06,121.2,7.54074681114804e-06,"0","Uroviricota","Caudoviricetes","0","0","Skunavirus","Skunavirus sv16802","0","0",0,0,0,0,0,"0"
2957767,"Vibrio sp. Y28_XK_CS4",104,6.46896715164223e-06,105.4,6.55614471792869e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio sp. Y28_XK_CS4","0","0",0,0,0,0,0,"0"
1397112,"Patiriisocius marinus",100,6.22016072273291e-06,86.5,5.38287110616862e-06,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Patiriisocius","Patiriisocius marinus","0","0",0,0,0,0,0,"0"
35833,"Bilophila wadsworthia",99,6.15795911550559e-06,99.2,6.1715719003166e-06,"Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Bilophila","Bilophila wadsworthia","0","0",0,0,0,0,0,"0"
41047,"Aspergillus thermomutatus",98,6.09575750827826e-06,97.1,6.03924060326901e-06,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus thermomutatus","0","0",0,0,0,0,0,"0"
85831,"Bacteroides acidifaciens",97,6.03355590105093e-06,119.4,7.42906538340616e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides acidifaciens","0","0",0,0,0,0,0,"0"
1147150,"Nochtlivirus mEp235",95,5.90915268659627e-06,94.6,5.88176552114145e-06,"0","Uroviricota","Caudoviricetes","0","0","Nochtlivirus","Nochtlivirus mEp235","0","0",0,0,0,0,0,"0"
1636586,"Skunavirus M1127",95,5.90915268659627e-06,99.7,6.20323037544682e-06,"0","Uroviricota","Caudoviricetes","0","0","Skunavirus","Skunavirus M1127","0","0",0,0,0,0,0,"0"
504,"Kingella kingae",93,5.78474947214161e-06,93,5.78475013401057e-06,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Kingella","Kingella kingae","0","0",0,0,0,0,0,"0"
849,"Fusobacterium gonidiaformans",93,5.78474947214161e-06,90.5,5.63171356865416e-06,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium","Fusobacterium gonidiaformans","0","0",0,0,0,0,0,"0"
1720294,"Eisenbergiella massiliensis",92,5.72254786491428e-06,93.9,5.83958357197359e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Eisenbergiella","Eisenbergiella massiliensis","0","0",0,0,0,0,0,"0"
1448314,"Aspergillus eucalypticola",92,5.72254786491428e-06,108,6.71909247852259e-06,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus eucalypticola","0","0",0,0,0,0,0,"0"
1527506,"Teseptimavirus CICC80001",92,5.72254786491428e-06,92.1,5.7266474225645e-06,"0","Uroviricota","Caudoviricetes","Autographivirales","Autotranscriptaviridae","Teseptimavirus","Teseptimavirus CICC80001","0","0",0,0,0,0,0,"0"
574649,"Agrococcus terreus",91,5.66034625768695e-06,82.3,5.1221693518031e-06,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Agrococcus","Agrococcus terreus","0","0",0,0,0,0,0,"0"
2824767,"Pantoea sp. GbtcB22",91,5.66034625768695e-06,91.2,5.6715067792285e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea sp. GbtcB22","0","0",0,0,0,0,0,"0"
2892346,"Skunavirus sv712",90,5.59814465045962e-06,94.5,5.87525606850698e-06,"0","Uroviricota","Caudoviricetes","0","0","Skunavirus","Skunavirus sv712","0","0",0,0,0,0,0,"0"
2613924,"Hungatella sp.",89,5.53594304323229e-06,89.8,5.58389061475464e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Hungatella","Hungatella sp.","0","0",0,0,0,0,0,"0"
716544,"Waddlia chondrophila",89,5.53594304323229e-06,90.9,5.65708161418333e-06,"Bacteria","Chlamydiota","Chlamydiia","Parachlamydiales","Waddliaceae","Waddlia","Waddlia chondrophila","0","0",0,0,0,0,0,"0"
2292951,"Bacteroides sp. AM37-9",89,5.53594304323229e-06,92.3,5.74129253863323e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. AM37-9","0","0",0,0,0,0,0,"0"
1675603,"Mooglevirus mordin",87,5.41153982877764e-06,87,5.41153982877776e-06,"0","Uroviricota","Caudoviricetes","0","Andersonviridae","Mooglevirus","Mooglevirus mordin","0","0",0,0,0,0,0,"0"
477666,"Bacteroides graminisolvens",86,5.34933822155031e-06,86.1,5.35376250780257e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides graminisolvens","0","0",0,0,0,0,0,"0"
2981782,"Blautia ammoniilytica",85,5.28713661432298e-06,91.6,5.69697175368145e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia ammoniilytica","0","0",0,0,0,0,0,"0"
477641,"Modestobacter marinus",85,5.28713661432298e-06,87.3,5.42830567902221e-06,"Bacteria","Actinomycetota","Actinomycetes","Geodermatophilales","Geodermatophilaceae","Modestobacter","Modestobacter marinus","0","0",0,0,0,0,0,"0"
3025757,"Thomasclavelia sp.",84,5.22493500709565e-06,80.7,5.02076330805514e-06,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Thomasclavelia","Thomasclavelia sp.","0","0",0,0,0,0,0,"0"
416450,"Penicillium antarcticum",83,5.16273339986832e-06,81.6,5.07495404088511e-06,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium antarcticum","0","0",0,0,0,0,0,"0"
1286820,"Lacrimispora indolis",83,5.16273339986832e-06,84.5,5.25551584705941e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lacrimispora","Lacrimispora indolis","0","0",0,0,0,0,0,"0"
742915,"Cyclovirus insaan",83,5.16273339986832e-06,83,5.16273339986844e-06,"0","Cressdnaviricota","Arfiviricetes","Cirlivirales","Circoviridae","Cyclovirus","Cyclovirus insaan","0","0",0,0,0,0,0,"0"
2058896,"Arthrobacter sp. SX1312",82,5.10053179264099e-06,70,4.35706577893124e-06,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter sp. SX1312","0","0",0,0,0,0,0,"0"
3133172,"Alistipes intestinihominis",81,5.03833018541366e-06,87.8,5.46416712192947e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes intestinihominis","0","0",0,0,0,0,0,"0"
3159658,"Salmonella sp. s52026",79,4.913926970959e-06,104.7,6.51013270294819e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Salmonella","Salmonella sp. s52026","0","0",0,0,0,0,0,"0"
1788294,"Kayfunavirus 101118UKE1",78,4.85172536373167e-06,81.6,5.07553986703088e-06,"0","Uroviricota","Caudoviricetes","Autographivirales","Autotranscriptaviridae","Kayfunavirus","Kayfunavirus 101118UKE1","0","0",0,0,0,0,0,"0"
1965624,"Muribaculum sp. An289",78,4.85172536373167e-06,69.2,4.3041377859468e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculum","Muribaculum sp. An289","0","0",0,0,0,0,0,"0"
291644,"Bacteroides salyersiae",77,4.78952375650434e-06,75.4,4.68829945267879e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides salyersiae","0","0",0,0,0,0,0,"0"
1816677,"Butyricimonas sp. Marseille-P2440",76,4.72732214927702e-06,77.2,4.80187427472074e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas","Butyricimonas sp. Marseille-P2440","0","0",0,0,0,0,0,"0"
2763065,"Ruminococcus hominis",75,4.66512054204969e-06,95.1,5.91789654365631e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus hominis","0","0",0,0,0,0,0,"0"
672,"Vibrio vulnificus",73,4.54071732759503e-06,73.5,4.57252425654082e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio vulnificus","0","0",0,0,0,0,0,"0"
574930,"Parabacteroides gordonii",73,4.54071732759503e-06,73,4.54276712078248e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides gordonii","0","0",0,0,0,0,0,"0"
2736290,"Xylanibacter muris",73,4.54071732759503e-06,77,4.78994007660148e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Xylanibacter","Xylanibacter muris","0","0",0,0,0,0,0,"0"
647910,"Listeria rocourtiae",73,4.54071732759503e-06,86.6,5.38872831410987e-06,"Bacteria","Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria rocourtiae","0","0",0,0,0,0,0,"0"
28139,"Rikenella microfusus",72,4.4785157203677e-06,76.1,4.73055247293363e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Rikenella","Rikenella microfusus","0","0",0,0,0,0,0,"0"
371674,"Moryella indoligenes",72,4.4785157203677e-06,75.5,4.69793167557981e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Moryella","Moryella indoligenes","0","0",0,0,0,0,0,"0"
1352,"Enterococcus faecium",71,4.41631411314037e-06,69.7,4.33477191531411e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecium","0","0",0,0,0,0,0,"0"
3037457,"Lactococcus sp. bn62",71,4.41631411314037e-06,73.8,4.59310769990997e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","Lactococcus sp. bn62","0","0",0,0,0,0,0,"0"
1871018,"Angelakisella massiliensis",71,4.41631411314037e-06,75.8,4.71281436699452e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Angelakisella","Angelakisella massiliensis","0","0",0,0,0,0,0,"0"
1595998,"Human smacovirus 1",71,4.41631411314037e-06,71,4.41631411314047e-06,"0","Cressdnaviricota","Arfiviricetes","Cremevirales","Smacoviridae","Huchismacovirus","Human smacovirus 1","0","0",0,0,0,0,0,"0"
454154,"Paraprevotella clara",70,4.35411250591304e-06,69.1,4.29650438645705e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella","Paraprevotella clara","0","0",0,0,0,0,0,"0"
626929,"Bacteroides clarus",70,4.35411250591304e-06,60.2,3.74743446881324e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides clarus","0","0",0,0,0,0,0,"0"
2849174,"Bacteroides sp. MSK.20.82",70,4.35411250591304e-06,77.5,4.82225172342705e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. MSK.20.82","0","0",0,0,0,0,0,"0"
91492,"Aspergillus udagawae",69,4.29191089868571e-06,72.2,4.48832578219585e-06,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus udagawae","0","0",0,0,0,0,0,"0"
2764322,"Hydrogeniiclostridium mannosilyticum",69,4.29191089868571e-06,69.1,4.29660815868236e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Acutalibacteraceae","Hydrogeniiclostridium","Hydrogeniiclostridium mannosilyticum","0","0",0,0,0,0,0,"0"
2841520,"Anaerostipes sp. MSJ-23",68,4.22970929145838e-06,68,4.23017264107835e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","Anaerostipes sp. MSJ-23","0","0",0,0,0,0,0,"0"
3475676,"unknown genome; accession ID isNZ_CM146348.1",68,4.22970929145838e-06,62,3.85775452319666e-06,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
1965576,"Pseudoflavonifractor sp. An184",67,4.16750768423105e-06,78,4.8522584176966e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Pseudoflavonifractor","Pseudoflavonifractor sp. An184","0","0",0,0,0,0,0,"0"
1517512,"Aspergillus pseudoviridinutans",67,4.16750768423105e-06,68.9,4.2885694972583e-06,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus pseudoviridinutans","0","0",0,0,0,0,0,"0"
536633,"Blautia glucerasea",65,4.04310446977639e-06,81.3,5.0590620765291e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia glucerasea","0","0",0,0,0,0,0,"0"
3031725,"Faecalibacterium sp. DFI.5.82",65,4.04310446977639e-06,59.7,3.71446170577989e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium sp. DFI.5.82","0","0",0,0,0,0,0,"0"
5082,"Penicillium roqueforti",65,4.04310446977639e-06,58.4,3.63030362188578e-06,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium roqueforti","0","0",0,0,0,0,0,"0"
1540095,"Moonvirus moon",64,3.98090286254907e-06,68.9,4.28831040400632e-06,"0","Uroviricota","Caudoviricetes","Pantevenvirales","Straboviridae","Moonvirus","Moonvirus moon","0","0",0,0,0,0,0,"0"
1872530,"Anaerostipes sp.",63,3.91870125532174e-06,65.2,4.05574357781597e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","Anaerostipes sp.","0","0",0,0,0,0,0,"0"
39490,"Eubacterium ramulus",63,3.91870125532174e-06,64.5,4.01261171228086e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium ramulus","0","0",0,0,0,0,0,"0"
3133422,"Flavonifractor porci",63,3.91870125532174e-06,65.1,4.04815703841625e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Flavonifractor","Flavonifractor porci","0","0",0,0,0,0,0,"0"
1739319,"Bacteroides sp. HMSC068A09",62,3.85649964809441e-06,64.1,3.98642453941559e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. HMSC068A09","0","0",0,0,0,0,0,"0"
457387,"Bacteroides sp. 1_1_30",62,3.85649964809441e-06,71.4,4.44180383612651e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. 1_1_30","0","0",0,0,0,0,0,"0"
3025759,"uncultured Thomasclavelia sp.",62,3.85649964809441e-06,68.1,4.23331557293533e-06,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Thomasclavelia","uncultured Thomasclavelia sp.","0","0",0,0,0,0,0,"0"
2049042,"Turicibacter sp.",61,3.79429804086708e-06,60.9,3.79008577365574e-06,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Turicibacteraceae","Turicibacter","Turicibacter sp.","0","0",0,0,0,0,0,"0"
268346,"Penicillium mononematosum",61,3.79429804086708e-06,60.6,3.77008800807837e-06,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium mononematosum","0","0",0,0,0,0,0,"0"
2849168,"Bacteroides sp. MSK.17.76",61,3.79429804086708e-06,61.8,3.8427309903102e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. MSK.17.76","0","0",0,0,0,0,0,"0"
1335613,"Gordonibacter urolithinfaciens",61,3.79429804086708e-06,60.9,3.79110466477007e-06,"Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Gordonibacter","Gordonibacter urolithinfaciens","0","0",0,0,0,0,0,"0"
2316720,"Corallococcus interemptor",61,3.79429804086708e-06,64.6,4.01871588666546e-06,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","Corallococcus","Corallococcus interemptor","0","0",0,0,0,0,0,"0"
376805,"Phocaeicola salanitronis",60,3.73209643363975e-06,65.9,4.09729117002256e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola salanitronis","0","0",0,0,0,0,0,"0"
1346893,"Scuticavirus SMA6",60,3.73209643363975e-06,60,3.73072027837134e-06,"0","Hofneiviricota","Faserviricetes","Tubulavirales","Inoviridae","Scuticavirus","Scuticavirus SMA6","0","0",0,0,0,0,0,"0"
1926283,"Lachnoclostridium edouardi",58,3.60769321918509e-06,65.1,4.04929795003393e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium","Lachnoclostridium edouardi","0","0",0,0,0,0,0,"0"
155148,"Lederbergvirus HK620",58,3.60769321918509e-06,58,3.61002472598622e-06,"0","Uroviricota","Caudoviricetes","0","0","Lederbergvirus","Lederbergvirus HK620","0","0",0,0,0,0,0,"0"
2789016,"Qubevirus durum",58,3.60769321918509e-06,58,3.60769321918517e-06,"0","Lenarviricota","Leviviricetes","Norzivirales","Fiersviridae","Qubevirus","Qubevirus durum","0","0",0,0,0,0,0,"0"
391612,"Crocosphaera chwakensis",58,3.60769321918509e-06,57.2,3.55912335337486e-06,"Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Aphanothecaceae","Crocosphaera","Crocosphaera chwakensis","0","0",0,0,0,0,0,"0"
2844219,"Peduovirus P24A7b",57,3.54549161195776e-06,57,3.54612251616349e-06,"0","Uroviricota","Caudoviricetes","0","Peduoviridae","Peduovirus","Peduovirus P24A7b","0","0",0,0,0,0,0,"0"
1689270,"Intestinimonas timonensis",57,3.54549161195776e-06,55.7,3.46157818211223e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","0","Intestinimonas","Intestinimonas timonensis","0","0",0,0,0,0,0,"0"
1637502,"Odoribacter sp. N15.MGS-14",57,3.54549161195776e-06,55.9,3.47615079351522e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Odoribacter sp. N15.MGS-14","0","0",0,0,0,0,0,"0"
2029667,"Skunavirus sv57001",57,3.54549161195776e-06,65.7,4.08662607741851e-06,"0","Uroviricota","Caudoviricetes","0","0","Skunavirus","Skunavirus sv57001","0","0",0,0,0,0,0,"0"
2732864,"Modestobacter italicus",57,3.54549161195776e-06,80.7,5.02193951387206e-06,"Bacteria","Actinomycetota","Actinomycetes","Geodermatophilales","Geodermatophilaceae","Modestobacter","Modestobacter italicus","0","0",0,0,0,0,0,"0"
2877527,"Blautia parvula",55,3.4210883975031e-06,75.5,4.69578668485088e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia parvula","0","0",0,0,0,0,0,"0"
2040332,"Dorea sp.",55,3.4210883975031e-06,64.6,4.01917085838928e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea sp.","0","0",0,0,0,0,0,"0"
2292002,"Bacteroides sp. AM16-24",55,3.4210883975031e-06,55,3.4211850648934e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. AM16-24","0","0",0,0,0,0,0,"0"
2841517,"Blautia sp. MSJ-19",54,3.35888679027577e-06,51.4,3.19941856795544e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia sp. MSJ-19","0","0",0,0,0,0,0,"0"
907,"Megasphaera elsdenii",54,3.35888679027577e-06,54,3.359184296519e-06,"Bacteria","Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera","Megasphaera elsdenii","0","0",0,0,0,0,0,"0"
1905700,"Brucella sp. CMUL 036",54,3.35888679027577e-06,51.5,3.20596250023199e-06,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Brucellaceae","Brucella","Brucella sp. CMUL 036","0","0",0,0,0,0,0,"0"
2603894,"Methylobacterium sp. WL64",53,3.29668518304844e-06,57.9,3.602714443396e-06,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium sp. WL64","0","0",0,0,0,0,0,"0"
310300,"Bacteroides pyogenes",53,3.29668518304844e-06,66.9,4.15937380085645e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides pyogenes","0","0",0,0,0,0,0,"0"
89139,"Rasamsonia byssochlamydoides",53,3.29668518304844e-06,52.9,3.29137194947795e-06,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Rasamsonia","Rasamsonia byssochlamydoides","0","0",0,0,0,0,0,"0"
397865,"Barnesiella viscericola",52,3.23448357582112e-06,53.9,3.35224883750397e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella viscericola","0","0",0,0,0,0,0,"0"
1820159,"Porprismacovirus humas3",52,3.23448357582112e-06,52,3.23448357582119e-06,"0","Cressdnaviricota","Arfiviricetes","Cremevirales","Smacoviridae","Porprismacovirus","Porprismacovirus humas3","0","0",0,0,0,0,0,"0"
408139,"Leptospira kmetyi",52,3.23448357582112e-06,72.2,4.48859000100846e-06,"Bacteria","Spirochaetota","Spirochaetia","Leptospirales","Leptospiraceae","Leptospira","Leptospira kmetyi","0","0",0,0,0,0,0,"0"
2841515,"Falcatimonas sp. MSJ-15",52,3.23448357582112e-06,48.1,2.99312519962822e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Falcatimonas","Falcatimonas sp. MSJ-15","0","0",0,0,0,0,0,"0"
469609,"Streptococcus sp. 2_1_36FAA",51,3.17228196859379e-06,56.4,3.51057622890421e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. 2_1_36FAA","0","0",0,0,0,0,0,"0"
2965272,"Bacteroides sp. SL.2.06",50,3.11008036136646e-06,52.3,3.25470160128864e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. SL.2.06","0","0",0,0,0,0,0,"0"
3025328,"Pseudoalteromonas sp. CST3",50,3.11008036136646e-06,48.3,3.00500726282671e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","Pseudoalteromonas sp. CST3","0","0",0,0,0,0,0,"0"
204516,"Phocaeicola massiliensis",49,3.04787875413913e-06,49.6,3.08268800992258e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola massiliensis","0","0",0,0,0,0,0,"0"
1870988,"Pseudoflavonifractor phocaeensis",49,3.04787875413913e-06,51.5,3.20544879946224e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Pseudoflavonifractor","Pseudoflavonifractor phocaeensis","0","0",0,0,0,0,0,"0"
195,"Campylobacter coli",48,2.9856771469118e-06,41.3,2.56595058706881e-06,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","Campylobacter coli","0","0",0,0,0,0,0,"0"
1681,"Bifidobacterium bifidum",48,2.9856771469118e-06,48.1,2.99186716743767e-06,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium bifidum","0","0",0,0,0,0,0,"0"
