"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","best_hit_genus","best_hit_species","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score","species_group_names"
1507,"Clostridium sp. ATCC 29733",69,4.32153687379522e-06,79.6,4.98614156879027e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium sp. ATCC 29733","0","0",0,0,0,0,0,"0"
2974253,"Segatella sp.",68,4.25890590460978e-06,71.9,4.50163228374833e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella sp.","0","0",0,0,0,0,0,"0"
2316720,"Corallococcus interemptor",68,4.25890590460978e-06,68,4.26124723574917e-06,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","Corallococcus","Corallococcus interemptor","0","0",0,0,0,0,0,"0"
510516,"Aspergillus oryzae",67,4.19627493542434e-06,66.4,4.15625504719942e-06,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus oryzae","0","0",0,0,0,0,0,"0"
2579976,"Culicoidibacter larvae",67,4.19627493542434e-06,59.9,3.75337979836216e-06,"Bacteria","Bacillota","Culicoidibacteria","Culicoidibacterales","Culicoidibacteraceae","Culicoidibacter","Culicoidibacter larvae","0","0",0,0,0,0,0,"0"
1897495,"Phapecoctavirus ESCO5",66,4.1336439662389e-06,58.4,3.66011504245339e-06,"0","Uroviricota","Caudoviricetes","0","0","Phapecoctavirus","Phapecoctavirus ESCO5","0","0",0,0,0,0,0,"0"
2040332,"Dorea sp.",66,4.1336439662389e-06,69.2,4.33238378175019e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea sp.","0","0",0,0,0,0,0,"0"
2887193,"Enterobacter cloacae complex sp. 2021EL-01169",65,4.07101299705346e-06,71.3,4.46856781976965e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cloacae complex sp. 2021EL-01169","0","0",0,0,0,0,0,"0"
1945634,"Butyricicoccus porcorum",64,4.00838202786803e-06,71.4,4.47081643867718e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Butyricicoccus","Butyricicoccus porcorum","0","0",0,0,0,0,0,"0"
2049027,"Gemmiger sp.",64,4.00838202786803e-06,69.7,4.36625621103753e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","0","Gemmiger","Gemmiger sp.","0","0",0,0,0,0,0,"0"
3112950,"Sphingomonas sp. MJ1 (PH-R8)",64,4.00838202786803e-06,65.4,4.09844543393189e-06,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas sp. MJ1 (PH-R8)","0","0",0,0,0,0,0,"0"
1736701,"Enterobacter sp. 50858885",63,3.94575105868259e-06,64.6,4.04835337600013e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter sp. 50858885","0","0",0,0,0,0,0,"0"
3025328,"Pseudoalteromonas sp. CST3",63,3.94575105868259e-06,63.5,3.97675005745945e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","Pseudoalteromonas sp. CST3","0","0",0,0,0,0,0,"0"
3037457,"Lactococcus sp. bn62",62,3.88312008949715e-06,61.8,3.87104460783582e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","Lactococcus sp. bn62","0","0",0,0,0,0,0,"0"
41997,"Enterococcus saccharolyticus",62,3.88312008949715e-06,64.5,4.04007932031942e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus saccharolyticus","0","0",0,0,0,0,0,"0"
2981768,"Anthropogastromicrobium aceti",60,3.75785815112627e-06,59.2,3.70565426380688e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anthropogastromicrobium","Anthropogastromicrobium aceti","0","0",0,0,0,0,0,"0"
1359,"Lactococcus cremoris",59,3.69522718194084e-06,54.7,3.42773162190852e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","Lactococcus cremoris","0","0",0,0,0,0,0,"0"
3438462,"Streptococcus sp. W151",59,3.69522718194084e-06,50.4,3.15481155397542e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. W151","0","0",0,0,0,0,0,"0"
47678,"Bacteroides caccae",58,3.6325962127554e-06,61.5,3.85358604884979e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae","0","0",0,0,0,0,0,"0"
2033407,"Barnesiella sp.",58,3.6325962127554e-06,57.4,3.59358862979376e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella sp.","0","0",0,0,0,0,0,"0"
1448310,"Aspergillus neoniger",58,3.6325962127554e-06,48.8,3.0548223480892e-06,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus neoniger","0","0",0,0,0,0,0,"0"
2735723,"Turicibacter bilis",58,3.6325962127554e-06,58.2,3.64269381347355e-06,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Turicibacteraceae","Turicibacter","Turicibacter bilis","0","0",0,0,0,0,0,"0"
408139,"Leptospira kmetyi",58,3.6325962127554e-06,76.9,4.81891141888953e-06,"Bacteria","Spirochaetota","Spirochaetia","Leptospirales","Leptospiraceae","Leptospira","Leptospira kmetyi","0","0",0,0,0,0,0,"0"
454155,"Paraprevotella xylaniphila",57,3.56996524356996e-06,53.3,3.33872186177415e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella","Paraprevotella xylaniphila","0","0",0,0,0,0,0,"0"
626929,"Bacteroides clarus",57,3.56996524356996e-06,61.5,3.85099472302717e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides clarus","0","0",0,0,0,0,0,"0"
2881265,"Faecalibacterium hominis (ex Afrizal et al. 2022)",56,3.50733427438452e-06,56.4,3.5338304649587e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium hominis (ex Afrizal et al. 2022)","0","0",0,0,0,0,0,"0"
1567007,"Tequintavirus DT5712",56,3.50733427438452e-06,55.1,3.45350481316839e-06,"0","Uroviricota","Caudoviricetes","0","Demerecviridae","Tequintavirus","Tequintavirus DT5712","0","0",0,0,0,0,0,"0"
2949656,"Barnesiella sp. B2-R-119",56,3.50733427438452e-06,58,3.63049417567761e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella sp. B2-R-119","0","0",0,0,0,0,0,"0"
2774736,"Enterococcus sp. DIV1368d",55,3.44470330519908e-06,51.5,3.22674269372409e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus sp. DIV1368d","0","0",0,0,0,0,0,"0"
2789016,"Qubevirus durum",55,3.44470330519908e-06,55,3.44470330519915e-06,"0","Lenarviricota","Leviviricetes","Norzivirales","Fiersviridae","Qubevirus","Qubevirus durum","0","0",0,0,0,0,0,"0"
3014267,"Agathobaculum massiliense",55,3.44470330519908e-06,54.8,3.43064862068453e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Agathobaculum","Agathobaculum massiliense","0","0",0,0,0,0,0,"0"
1322,"Blautia hansenii",54,3.38207233601365e-06,58.9,3.69191296754077e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia hansenii","0","0",0,0,0,0,0,"0"
3077764,"Enterobacter sp. 276E10",54,3.38207233601365e-06,52.2,3.2707486707139e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter sp. 276E10","0","0",0,0,0,0,0,"0"
3374272,"Enterobacter cloacae complex sp. 2024EL-00227",54,3.38207233601365e-06,76.7,4.80354149298427e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cloacae complex sp. 2024EL-00227","0","0",0,0,0,0,0,"0"
3465228,"unknown genome; accession ID isNZ_JBRIQS010000013.1",53,3.31944136682821e-06,53.4,3.34542196414913e-06,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
1937461,"Collinsella provencensis",53,3.31944136682821e-06,53.6,3.35649175110097e-06,"Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella provencensis","0","0",0,0,0,0,0,"0"
3380806,"Coprococcus sp. OB7620",53,3.31944136682821e-06,71.6,4.48186881973498e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus sp. OB7620","0","0",0,0,0,0,0,"0"
2293032,"Clostridium sp. AM43-3BH",52,3.25681039764277e-06,50.2,3.1421089945654e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium sp. AM43-3BH","0","0",0,0,0,0,0,"0"
2292281,"Bacteroides sp. OF04-15BH",50,3.13154845927189e-06,50.1,3.13497025442466e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. OF04-15BH","0","0",0,0,0,0,0,"0"
2763064,"Roseburia zhanii",50,3.13154845927189e-06,58.3,3.65428504871279e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia zhanii","0","0",0,0,0,0,0,"0"
3155664,"Micromonospora sp. NPDC050200",50,3.13154845927189e-06,50.9,3.18752829072387e-06,"Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Micromonospora","Micromonospora sp. NPDC050200","0","0",0,0,0,0,0,"0"
2565517,"Epseptimavirus Sds2",50,3.13154845927189e-06,51.4,3.21768591294306e-06,"0","Uroviricota","Caudoviricetes","0","Demerecviridae","Epseptimavirus","Epseptimavirus Sds2","0","0",0,0,0,0,0,"0"
2844219,"Peduovirus P24A7b",49,3.06891749008646e-06,49,3.06894811278142e-06,"0","Uroviricota","Caudoviricetes","0","Peduoviridae","Peduovirus","Peduovirus P24A7b","0","0",0,0,0,0,0,"0"
477641,"Modestobacter marinus",49,3.06891749008646e-06,63.8,3.99593876163306e-06,"Bacteria","Actinomycetota","Actinomycetes","Geodermatophilales","Geodermatophilaceae","Modestobacter","Modestobacter marinus","0","0",0,0,0,0,0,"0"
2883263,"Blautia sp. 210820-DFI.6.14",48,3.00628652090102e-06,49.4,3.09550922690675e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia sp. 210820-DFI.6.14","0","0",0,0,0,0,0,"0"
1918949,"Solemya elarraichensis gill symbiont",48,3.00628652090102e-06,52.1,3.26345777509336e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","0","0","0","Solemya elarraichensis gill symbiont","0","0",0,0,0,0,0,"0"
457396,"Clostridium sp. 7_2_43FAA",48,3.00628652090102e-06,47.9,2.99717153348846e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium sp. 7_2_43FAA","0","0",0,0,0,0,0,"0"
35783,"Enterococcus sp.",48,3.00628652090102e-06,51.7,3.23695835955519e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus sp.","0","0",0,0,0,0,0,"0"
539813,"Enterobacter mori",47,2.94365555171558e-06,52.3,3.27866275065033e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter mori","0","0",0,0,0,0,0,"0"
1796628,"Longibaculum muris",47,2.94365555171558e-06,78.2,4.89688807587499e-06,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Longibaculum","Longibaculum muris","0","0",0,0,0,0,0,"0"
1296538,"Lactiplantibacillus mudanjiangensis",47,2.94365555171558e-06,51.2,3.20977465713298e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactiplantibacillus","Lactiplantibacillus mudanjiangensis","0","0",0,0,0,0,0,"0"
2511991,"Enterobacter cloacae complex sp. 4DZ1-17B1",47,2.94365555171558e-06,55.3,3.46232413437184e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cloacae complex sp. 4DZ1-17B1","0","0",0,0,0,0,0,"0"
2292961,"Blautia sp. AF19-10LB",47,2.94365555171558e-06,56.5,3.53875702247148e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia sp. AF19-10LB","0","0",0,0,0,0,0,"0"
1445553,"Sherbrookevirus CDHM11",47,2.94365555171558e-06,47,2.94419418344057e-06,"0","Uroviricota","Caudoviricetes","0","0","Sherbrookevirus","Sherbrookevirus CDHM11","0","0",0,0,0,0,0,"0"
2496633,"Porprismacovirus humas4",47,2.94365555171558e-06,47,2.94365555171564e-06,"0","Cressdnaviricota","Arfiviricetes","Cremevirales","Smacoviridae","Porprismacovirus","Porprismacovirus humas4","0","0",0,0,0,0,0,"0"
2650157,"Bacteroides zhangwenhongii",46,2.88102458253014e-06,49.6,3.10574176412527e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides zhangwenhongii","0","0",0,0,0,0,0,"0"
133448,"Citrobacter youngae",46,2.88102458253014e-06,44.6,2.7919587147583e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter youngae","0","0",0,0,0,0,0,"0"
676599,"Stenotrophomonas panacihumi",45,2.81839361334471e-06,56.3,3.52404337147159e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Stenotrophomonas","Stenotrophomonas panacihumi","0","0",0,0,0,0,0,"0"
2606633,"Oliverpabstia intestinalis",45,2.81839361334471e-06,42.9,2.6862621770563e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Oliverpabstia","Oliverpabstia intestinalis","0","0",0,0,0,0,0,"0"
2883231,"Mediterraneibacter sp. 210702-DFI.3.120",45,2.81839361334471e-06,56.8,3.55955982146416e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter sp. 210702-DFI.3.120","0","0",0,0,0,0,0,"0"
2919919,"Atopomonas sediminilitoris",45,2.81839361334471e-06,49.4,3.09209144953086e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Atopomonas","Atopomonas sediminilitoris","0","0",0,0,0,0,0,"0"
1905700,"Brucella sp. CMUL 036",45,2.81839361334471e-06,40.8,2.55467127369739e-06,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Brucellaceae","Brucella","Brucella sp. CMUL 036","0","0",0,0,0,0,0,"0"
1121096,"Bacteroides gallinarum",44,2.75576264415927e-06,41.7,2.61214521000335e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides gallinarum","0","0",0,0,0,0,0,"0"
1715183,"Streptococcus sp. HMSC076C09",44,2.75576264415927e-06,33.7,2.10987750558415e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. HMSC076C09","0","0",0,0,0,0,0,"0"
2762566,"Streptococcus sp. 21.1",44,2.75576264415927e-06,38.2,2.39301561710927e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. 21.1","0","0",0,0,0,0,0,"0"
3143199,"Enterococcus sp. RTP21361st1_A6_RTP21361_211029",44,2.75576264415927e-06,46.2,2.89338900497172e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus sp. RTP21361st1_A6_RTP21361_211029","0","0",0,0,0,0,0,"0"
1132637,"Penicillium atrosanguineum",44,2.75576264415927e-06,44,2.75696601477772e-06,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium atrosanguineum","0","0",0,0,0,0,0,"0"
2978683,"Burkholderia orbicola",43,2.69313167497383e-06,44.1,2.76074516950646e-06,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia","Burkholderia orbicola","0","0",0,0,0,0,0,"0"
60171,"Penicillium verrucosum",43,2.69313167497383e-06,43.4,2.71958262944195e-06,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium verrucosum","0","0",0,0,0,0,0,"0"
2497436,"Enterobacter quasiroggenkampii",43,2.69313167497383e-06,43.2,2.70508570083224e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter quasiroggenkampii","0","0",0,0,0,0,0,"0"
742917,"Cyclovirus manukha",43,2.69313167497383e-06,43,2.69313167497388e-06,"0","Cressdnaviricota","Arfiviricetes","Cirlivirales","Circoviridae","Cyclovirus","Cyclovirus manukha","0","0",0,0,0,0,0,"0"
2949661,"Parabacteroides sp. B2-Q-110",43,2.69313167497383e-06,43,2.69591742845425e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides sp. B2-Q-110","0","0",0,0,0,0,0,"0"
2779536,"Enterobacter cloacae complex sp. S4",43,2.69313167497383e-06,52.9,3.31138310539769e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cloacae complex sp. S4","0","0",0,0,0,0,0,"0"
3692808,"unknown genome; accession ID isNZ_JBHDYP010000001.1",43,2.69313167497383e-06,43.7,2.73754549180151e-06,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3692808,"unknown genome; accession ID isNZ_JBHDYP010000001.1",43,2.69313167497383e-06,43.7,2.73754549180151e-06,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3692808,"unknown genome; accession ID isNZ_JBHDYP010000001.1",43,2.69313167497383e-06,43.7,2.73754549180151e-06,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3692808,"unknown genome; accession ID isNZ_JBHDYP010000001.1",43,2.69313167497383e-06,43.7,2.73754549180151e-06,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3692808,"unknown genome; accession ID isNZ_JBHDYP010000001.1",43,2.69313167497383e-06,43.7,2.73754549180151e-06,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
1006551,"Klebsiella michiganensis",42,2.63050070578839e-06,43.2,2.70549676751075e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella michiganensis","0","0",0,0,0,0,0,"0"
351091,"Oscillibacter valericigenes",42,2.63050070578839e-06,40.9,2.56322491382237e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Oscillibacter","Oscillibacter valericigenes","0","0",0,0,0,0,0,"0"
69359,"Thiohalocapsa halophila",42,2.63050070578839e-06,39.9,2.50003873845733e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiohalocapsa","Thiohalocapsa halophila","0","0",0,0,0,0,0,"0"
1511807,"Rosavirus acaliforni",42,2.63050070578839e-06,42,2.63050070578844e-06,"0","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Rosavirus","Rosavirus acaliforni","0","0",0,0,0,0,0,"0"
1314,"Streptococcus pyogenes",41,2.56786973660295e-06,41.8,2.61805480113297e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pyogenes","0","0",0,0,0,0,0,"0"
871664,"Blautia stercoris",41,2.56786973660295e-06,40.6,2.5401769782376e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia stercoris","0","0",0,0,0,0,0,"0"
871325,"Bacteroides faecichinchillae",41,2.56786973660295e-06,40.2,2.51465556878678e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecichinchillae","0","0",0,0,0,0,0,"0"
2358141,"Anaerotignum faecicola",41,2.56786973660295e-06,36.9,2.31208675857807e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Anaerotignaceae","Anaerotignum","Anaerotignum faecicola","0","0",0,0,0,0,0,"0"
105984,"Apiotrichum porosum",40,2.50523876741752e-06,40,2.50540917029296e-06,"Eukaryota","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Apiotrichum","Apiotrichum porosum","0","0",0,0,0,0,0,"0"
2126740,"Clostridium fessum",40,2.50523876741752e-06,39.5,2.47273662461367e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium fessum","0","0",0,0,0,0,0,"0"
1495285,"Tequatrovirus e112",40,2.50523876741752e-06,41.2,2.57767087755778e-06,"0","Uroviricota","Caudoviricetes","Pantevenvirales","Straboviridae","Tequatrovirus","Tequatrovirus e112","0","0",0,0,0,0,0,"0"
2584092,"Enterobacter sp. EC_64",40,2.50523876741752e-06,47.8,2.99245888515738e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter sp. EC_64","0","0",0,0,0,0,0,"0"
3133171,"Pseudoflavonifractor intestinihominis",40,2.50523876741752e-06,39.7,2.48707450919194e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Pseudoflavonifractor","Pseudoflavonifractor intestinihominis","0","0",0,0,0,0,0,"0"
1408163,"Rasamsonia emersonii",39,2.44260779823208e-06,39.1,2.45092497578264e-06,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Rasamsonia","Rasamsonia emersonii","0","0",0,0,0,0,0,"0"
40994,"Penicillium hordei",39,2.44260779823208e-06,40.3,2.52648730364837e-06,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium hordei","0","0",0,0,0,0,0,"0"
3438739,"Bilifractor sp. LCP21S3_A8",39,2.44260779823208e-06,39,2.44357415187719e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Bilifractor","Bilifractor sp. LCP21S3_A8","0","0",0,0,0,0,0,"0"
165187,"uncultured Bifidobacterium sp.",39,2.44260779823208e-06,43.5,2.72131758563082e-06,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","uncultured Bifidobacterium sp.","0","0",0,0,0,0,0,"0"
2584624,"Blautia sp. BIOML-A1",39,2.44260779823208e-06,39.7,2.48825829129298e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia sp. BIOML-A1","0","0",0,0,0,0,0,"0"
546,"Citrobacter freundii",38,2.37997682904664e-06,34.8,2.17721759739033e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter freundii","0","0",0,0,0,0,0,"0"
2603894,"Methylobacterium sp. WL64",38,2.37997682904664e-06,43.7,2.73620122330697e-06,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium sp. WL64","0","0",0,0,0,0,0,"0"
2888525,"Thermomonas alba",38,2.37997682904664e-06,42.6,2.67022643185132e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Thermomonas","Thermomonas alba","0","0",0,0,0,0,0,"0"
2021738,"Hudisavirus sp.",38,2.37997682904664e-06,38,2.37997682904669e-06,"0","0","0","0","0","0","Hudisavirus sp.","0","0",0,0,0,0,0,"0"
3391025,"Klebsiella sp. 2HUCk3cef",38,2.37997682904664e-06,38.9,2.43583744892988e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella sp. 2HUCk3cef","0","0",0,0,0,0,0,"0"
2965273,"Holdemanella sp. MSK.7.32",38,2.37997682904664e-06,38.1,2.3869169221817e-06,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella sp. MSK.7.32","0","0",0,0,0,0,0,"0"
3088696,"Pseudomonas sp. EL_65y_Pfl1_R32",38,2.37997682904664e-06,43.4,2.71769087225218e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. EL_65y_Pfl1_R32","0","0",0,0,0,0,0,"0"
1882221,"Novosphingobium sp. PY1",38,2.37997682904664e-06,40.7,2.54664666700202e-06,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","Novosphingobium sp. PY1","0","0",0,0,0,0,0,"0"
2885687,"Escherichia phage NTEC3",38,2.37997682904664e-06,38.7,2.42573200267993e-06,"0","Uroviricota","Caudoviricetes","0","Sarkviridae","Kagunavirus","Escherichia phage NTEC3","0","0",0,0,0,0,0,"0"
1512,"[Clostridium] symbiosum",37,2.3173458598612e-06,36.6,2.29001941253163e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Otoolea","[Clostridium] symbiosum","0","0",0,0,0,0,0,"0"
626930,"Bacteroides fluxus",37,2.3173458598612e-06,39.4,2.46540922855369e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides fluxus","0","0",0,0,0,0,0,"0"
2764327,"Holdemanella hominis",37,2.3173458598612e-06,39.7,2.48411512318036e-06,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella hominis","0","0",0,0,0,0,0,"0"
2769487,"Nocardia sp. XZ_19_369",37,2.3173458598612e-06,37.4,2.34237393614261e-06,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Nocardiaceae","Nocardia","Nocardia sp. XZ_19_369","0","0",0,0,0,0,0,"0"
391612,"Crocosphaera chwakensis",37,2.3173458598612e-06,37.1,2.32610330712766e-06,"Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Aphanothecaceae","Crocosphaera","Crocosphaera chwakensis","0","0",0,0,0,0,0,"0"
3143190,"Intestinimonas sp. RTP31139st1_F5_RTP31139_211217",37,2.3173458598612e-06,37.2,2.32769270762723e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","0","Intestinimonas","Intestinimonas sp. RTP31139st1_F5_RTP31139_211217","0","0",0,0,0,0,0,"0"
1965650,"Alistipes sp. An66",37,2.3173458598612e-06,37.2,2.33207300819782e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes sp. An66","0","0",0,0,0,0,0,"0"
