"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","best_hit_genus","best_hit_species","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score","species_group_names"
1531,"Enterocloster clostridioformis",397,2.4567704323161e-05,417.5,2.58373028763224e-05,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster","Enterocloster clostridioformis","0","0",0,0,0,0,0,"0"
2021311,"Agathobacter sp.",375,2.32062698266634e-05,361,2.23404245674716e-05,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter sp.","0","0",0,0,0,0,0,"0"
1680,"Bifidobacterium adolescentis",375,2.32062698266634e-05,421,2.60559658725491e-05,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium adolescentis","0","0",0,0,0,0,0,"0"
3018255,"Streptococcus sp. SS9",368,2.27730861232323e-05,355.1,2.19775291796684e-05,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. SS9","0","0",0,0,0,0,0,"0"
1788294,"Kayfunavirus 101118UKE1",365,2.2587435964619e-05,430.8,2.6657429981433e-05,"0","Uroviricota","Caudoviricetes","Autographivirales","Autotranscriptaviridae","Kayfunavirus","Kayfunavirus 101118UKE1","0","0",0,0,0,0,0,"0"
2293043,"Clostridium sp. OM05-5BH",355,2.19686021025747e-05,388.9,2.40651046394401e-05,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium sp. OM05-5BH","0","0",0,0,0,0,0,"0"
2944204,"Jutongia sp.",345,2.13497682405303e-05,334.9,2.07249202063148e-05,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Jutongia","Jutongia sp.","0","0",0,0,0,0,0,"0"
1280,"Staphylococcus aureus",337,2.08547011508948e-05,426.4,2.63900807837436e-05,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","0","0",0,0,0,0,0,"0"
2292993,"Clostridium sp. AF02-29",332,2.05452842198727e-05,366.6,2.26887648054262e-05,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium sp. AF02-29","0","0",0,0,0,0,0,"0"
169435,"Anaerotruncus colihominis",331,2.04834008336682e-05,347.3,2.14930027578936e-05,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Anaerotruncus","Anaerotruncus colihominis","0","0",0,0,0,0,0,"0"
3002517,"Butyricicoccus sp. OF27-2pH9A",325,2.01121005164416e-05,337.6,2.08944612266588e-05,"Bacteria","Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Butyricicoccus","Butyricicoccus sp. OF27-2pH9A","0","0",0,0,0,0,0,"0"
1156431,"Streptococcus ilei",324,2.00502171302372e-05,350.8,2.17111985933923e-05,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus ilei","0","0",0,0,0,0,0,"0"
1595998,"Human smacovirus 1",322,1.99264503578283e-05,322,1.9926450357828e-05,"0","Cressdnaviricota","Arfiviricetes","Cremevirales","Smacoviridae","Huchismacovirus","Human smacovirus 1","0","0",0,0,0,0,0,"0"
197,"Campylobacter jejuni",318,1.96789168130106e-05,320.6,1.98412514107014e-05,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","Campylobacter jejuni","0","0",0,0,0,0,0,"0"
40994,"Penicillium hordei",313,1.93694998819884e-05,311.2,1.92610183204996e-05,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium hordei","0","0",0,0,0,0,0,"0"
2883184,"Blautia sp. MSK17_66",311,1.92457331095795e-05,274.1,1.69612520500986e-05,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia sp. MSK17_66","0","0",0,0,0,0,0,"0"
1965305,"Terrisporobacter sp.",309,1.91219663371706e-05,309,1.91236978925978e-05,"Bacteria","Bacillota","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Terrisporobacter","Terrisporobacter sp.","0","0",0,0,0,0,0,"0"
1739371,"Streptococcus sp. HMSC064H09",308,1.90600829509662e-05,333.2,2.06222171549833e-05,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. HMSC064H09","0","0",0,0,0,0,0,"0"
1579339,"Streptococcus sp. 449_SSPC",307,1.89981995647618e-05,295.6,1.82950181637485e-05,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. 449_SSPC","0","0",0,0,0,0,0,"0"
1715086,"Streptococcus sp. HMSC078H03",306,1.89363161785573e-05,298.6,1.8478294293247e-05,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. HMSC078H03","0","0",0,0,0,0,0,"0"
823,"Parabacteroides distasonis",302,1.86887826337396e-05,307.6,1.90366053195744e-05,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis","0","0",0,0,0,0,0,"0"
2963958,"Citrobacter sp. Igbk 16",301,1.86268992475352e-05,245.4,1.51855718214641e-05,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter sp. Igbk 16","0","0",0,0,0,0,0,"0"
1871018,"Angelakisella massiliensis",297,1.83793657027174e-05,310.4,1.9208126880544e-05,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Angelakisella","Angelakisella massiliensis","0","0",0,0,0,0,0,"0"
1841855,"Bacteroides bouchesdurhonensis",295,1.82555989303085e-05,354.8,2.19543222206225e-05,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides bouchesdurhonensis","0","0",0,0,0,0,0,"0"
0,"unknown genome; accession ID isNZ_CASEUO010000003.1",290,1.79461819992864e-05,291.2,1.80185690661229e-05,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
1971762,"Holdemanella sp.",289,1.78842986130819e-05,289.9,1.79392205943536e-05,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella sp.","0","0",0,0,0,0,0,"0"
1872530,"Anaerostipes sp.",276,1.70798145924243e-05,258.3,1.59820882356361e-05,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","Anaerostipes sp.","0","0",0,0,0,0,0,"0"
3025757,"Thomasclavelia sp.",275,1.70179312062198e-05,278.9,1.72569058483314e-05,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Thomasclavelia","Thomasclavelia sp.","0","0",0,0,0,0,0,"0"
338106,"Alphatrevirus NC28",274,1.69560478200154e-05,272.7,1.6877849410443e-05,"0","Phixviricota","Malgrandaviricetes","Petitvirales","Microviridae","Alphatrevirus","Alphatrevirus NC28","0","0",0,0,0,0,0,"0"
2986996,"Ruminococcus sp. 1001136sp1",272,1.68322810476065e-05,246.2,1.52340571054852e-05,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus sp. 1001136sp1","0","0",0,0,0,0,0,"0"
2292968,"Blautia sp. AF34-10",270,1.67085142751976e-05,284.3,1.75910063745714e-05,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia sp. AF34-10","0","0",0,0,0,0,0,"0"
2109687,"Oscillibacter sp. PEA192",262,1.62134471855622e-05,288.9,1.78775789066565e-05,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Oscillibacter","Oscillibacter sp. PEA192","0","0",0,0,0,0,0,"0"
3053355,"Streptococcus raffinosi",260,1.60896804131533e-05,263.2,1.62907904497919e-05,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus raffinosi","0","0",0,0,0,0,0,"0"
936576,"Streptococcus sp. ACS2",256,1.58421468683355e-05,267.8,1.65751686118646e-05,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. ACS2","0","0",0,0,0,0,0,"0"
328812,"Parabacteroides goldsteinii",249,1.54089631649045e-05,228.6,1.414709322474e-05,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides goldsteinii","0","0",0,0,0,0,0,"0"
2478953,"Blautia sp. aa_0143",240,1.48520126890646e-05,290.3,1.79642882342624e-05,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia sp. aa_0143","0","0",0,0,0,0,0,"0"
3369477,"unknown genome; accession ID isNZ_CBCPLV010000002.1",238,1.47282459166557e-05,253.4,1.56835378821944e-05,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3369477,"unknown genome; accession ID isNZ_CBCPLV010000002.1",238,1.47282459166557e-05,253.4,1.56835378821944e-05,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
2981786,"Coprococcus aceti",232,1.43569455994291e-05,246.2,1.52385002082949e-05,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus aceti","0","0",0,0,0,0,0,"0"
1897495,"Phapecoctavirus ESCO5",231,1.42950622132247e-05,236.5,1.46345116668071e-05,"0","Uroviricota","Caudoviricetes","0","0","Phapecoctavirus","Phapecoctavirus ESCO5","0","0",0,0,0,0,0,"0"
213774,"Skunavirus P475",229,1.41712954408158e-05,245.3,1.51809770136989e-05,"0","Uroviricota","Caudoviricetes","0","0","Skunavirus","Skunavirus P475","0","0",0,0,0,0,0,"0"
571,"Klebsiella oxytoca",224,1.38618785097936e-05,225.1,1.39292142337988e-05,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella oxytoca","0","0",0,0,0,0,0,"0"
3141597,"Ruminococcus sp. J1101004sp1_RTP21198st1_B9_RTP21198_201120",224,1.38618785097936e-05,220.1,1.36229455220766e-05,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus sp. J1101004sp1_RTP21198st1_B9_RTP21198_201120","0","0",0,0,0,0,0,"0"
1448314,"Aspergillus eucalypticola",222,1.37381117373847e-05,245.5,1.51920306881254e-05,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus eucalypticola","0","0",0,0,0,0,0,"0"
1920491,"Pseudomonas sp. FSL W5-0203",222,1.37381117373847e-05,212.9,1.3171965717196e-05,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. FSL W5-0203","0","0",0,0,0,0,0,"0"
1211280,"Tulanevirus ime13",216,1.33668114201581e-05,216,1.33668114201579e-05,"0","Uroviricota","Caudoviricetes","Pantevenvirales","Straboviridae","Tulanevirus","Tulanevirus ime13","0","0",0,0,0,0,0,"0"
116085,"Coprococcus catus",215,1.33049280339537e-05,256.9,1.58991161022064e-05,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus catus","0","0",0,0,0,0,0,"0"
2419761,"Epseptimavirus mar003J3",215,1.33049280339537e-05,225.6,1.39599185254175e-05,"0","Uroviricota","Caudoviricetes","0","Demerecviridae","Epseptimavirus","Epseptimavirus mar003J3","0","0",0,0,0,0,0,"0"
858632,"Streptomyces sp. JV178",214,1.32430446477492e-05,202,1.25033254101913e-05,"Bacteria","Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces sp. JV178","0","0",0,0,0,0,0,"0"
246787,"Bacteroides cellulosilyticus",212,1.31192778753404e-05,260.1,1.60943852852245e-05,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides cellulosilyticus","0","0",0,0,0,0,0,"0"
3133153,"Blautia aquisgranensis",210,1.29955111029315e-05,222.6,1.37776987819955e-05,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia aquisgranensis","0","0",0,0,0,0,0,"0"
85831,"Bacteroides acidifaciens",207,1.28098609443182e-05,210.2,1.30062899430661e-05,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides acidifaciens","0","0",0,0,0,0,0,"0"
2508193,"Wifcevirus WFC",207,1.28098609443182e-05,207,1.2809860944318e-05,"0","Uroviricota","Caudoviricetes","0","Lindbergviridae","Wifcevirus","Wifcevirus WFC","0","0",0,0,0,0,0,"0"
2897708,"Mediterraneibacter sp. NSJ-151",206,1.27479775581138e-05,247,1.52880268551586e-05,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter sp. NSJ-151","0","0",0,0,0,0,0,"0"
3374692,"unknown genome; accession ID isNZ_JBIPTC010000002.1",204,1.26242107857049e-05,206.8,1.27971050048317e-05,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3374692,"unknown genome; accession ID isNZ_JBIPTC010000002.1",204,1.26242107857049e-05,206.8,1.27971050048317e-05,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
910310,"Turicibacter sp. HGF1",200,1.23766772408871e-05,203,1.25648871608421e-05,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Turicibacteraceae","Turicibacter","Turicibacter sp. HGF1","0","0",0,0,0,0,0,"0"
1581080,"Streptococcus sp. HMSC10E12",199,1.23147938546827e-05,263.6,1.6310416955347e-05,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. HMSC10E12","0","0",0,0,0,0,0,"0"
1512,"[Clostridium] symbiosum",198,1.22529104684783e-05,219.2,1.35653733872735e-05,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Otoolea","[Clostridium] symbiosum","0","0",0,0,0,0,0,"0"
2029675,"Skunavirus sv96403",198,1.22529104684783e-05,211,1.30583509738305e-05,"0","Uroviricota","Caudoviricetes","0","0","Skunavirus","Skunavirus sv96403","0","0",0,0,0,0,0,"0"
1527506,"Teseptimavirus CICC80001",195,1.2067260309865e-05,193.5,1.19723394177378e-05,"0","Uroviricota","Caudoviricetes","Autographivirales","Autotranscriptaviridae","Teseptimavirus","Teseptimavirus CICC80001","0","0",0,0,0,0,0,"0"
2509240,"Blautia faecicola",194,1.20053769236605e-05,212,1.3120597015299e-05,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia faecicola","0","0",0,0,0,0,0,"0"
1527524,"Pseudotevenvirus miller",192,1.18816101512517e-05,192.1,1.18866787784233e-05,"0","Uroviricota","Caudoviricetes","Pantevenvirales","Straboviridae","Pseudotevenvirus","Pseudotevenvirus miller","0","0",0,0,0,0,0,"0"
3114282,"Streptococcus parasalivarius",183,1.13246596754117e-05,240.7,1.48929858714508e-05,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus parasalivarius","0","0",0,0,0,0,0,"0"
1965576,"Pseudoflavonifractor sp. An184",182,1.12627762892073e-05,184.2,1.13965421256685e-05,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Pseudoflavonifractor","Pseudoflavonifractor sp. An184","0","0",0,0,0,0,0,"0"
2049040,"Roseburia sp.",181,1.12008929030029e-05,177.4,1.09790184352699e-05,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia sp.","0","0",0,0,0,0,0,"0"
2358141,"Anaerotignum faecicola",180,1.11390095167984e-05,171.9,1.06395501577815e-05,"Bacteria","Bacillota","Clostridia","Lachnospirales","Anaerotignaceae","Anaerotignum","Anaerotignum faecicola","0","0",0,0,0,0,0,"0"
2789016,"Qubevirus durum",177,1.09533593581851e-05,177,1.09533593581849e-05,"0","Lenarviricota","Leviviricetes","Norzivirales","Fiersviridae","Qubevirus","Qubevirus durum","0","0",0,0,0,0,0,"0"
39485,"Lachnospira eligens",176,1.08914759719807e-05,200.3,1.23931943815604e-05,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira eligens","0","0",0,0,0,0,0,"0"
2885357,"Hominenteromicrobium mulieris",174,1.07677091995718e-05,184.5,1.14189187106525e-05,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Hominenteromicrobium","Hominenteromicrobium mulieris","0","0",0,0,0,0,0,"0"
2652274,"Eisenbergiella porci",174,1.07677091995718e-05,208.4,1.28952643491123e-05,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Eisenbergiella","Eisenbergiella porci","0","0",0,0,0,0,0,"0"
1448313,"Aspergillus piperis",170,1.05201756547541e-05,211.5,1.30894464502369e-05,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus piperis","0","0",0,0,0,0,0,"0"
2292979,"Blautia sp. AM47-4",169,1.04582922685496e-05,201.8,1.2488720570825e-05,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia sp. AM47-4","0","0",0,0,0,0,0,"0"
40545,"Sutterella wadsworthensis",168,1.03964088823452e-05,168,1.03963965483176e-05,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella wadsworthensis","0","0",0,0,0,0,0,"0"
1572753,"Berlinvirus P483",166,1.02726421099363e-05,167.2,1.03491457978119e-05,"0","Uroviricota","Caudoviricetes","Autographivirales","Autotranscriptaviridae","Berlinvirus","Berlinvirus P483","0","0",0,0,0,0,0,"0"
3420582,"Candidatus Pseudoscillospira sp. SGI.172",165,1.02107587237319e-05,132.3,8.18498191758398e-06,"Bacteria","Bacillota","Clostridia","0","0","Candidatus Pseudoscillospira","Candidatus Pseudoscillospira sp. SGI.172","0","0",0,0,0,0,0,"0"
3438908,"Blautia sp. HCP28S3_G10",164,1.01488753375275e-05,175,1.08280554575542e-05,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia sp. HCP28S3_G10","0","0",0,0,0,0,0,"0"
29845,"Penicillium vulpinum",164,1.01488753375275e-05,167,1.03322975704832e-05,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium vulpinum","0","0",0,0,0,0,0,"0"
2292942,"Bacteroides sp. AM23-12",162,1.00251085651186e-05,165.8,1.02602724006352e-05,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. AM23-12","0","0",0,0,0,0,0,"0"
1965293,"Intestinimonas sp.",160,9.90134179270972e-06,163.2,1.00994281350422e-05,"Bacteria","Bacillota","Clostridia","Eubacteriales","0","Intestinimonas","Intestinimonas sp.","0","0",0,0,0,0,0,"0"
864178,"Clostridium phage phiCD6356",160,9.90134179270972e-06,160.1,9.90603313704879e-06,"0","Uroviricota","Caudoviricetes","0","0","0","Clostridium phage phiCD6356","0","0",0,0,0,0,0,"0"
1624,"Ligilactobacillus salivarius",152,9.40627470307423e-06,152.3,9.42460738895445e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus","Ligilactobacillus salivarius","0","0",0,0,0,0,0,"0"
1147145,"Kwaitsingvirus HK446",152,9.40627470307423e-06,169.8,1.05071836042386e-05,"0","Uroviricota","Caudoviricetes","0","0","Kwaitsingvirus","Kwaitsingvirus HK446","0","0",0,0,0,0,0,"0"
2763050,"Hungatella hominis",152,9.40627470307423e-06,157,9.71786772544331e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Hungatella","Hungatella hominis","0","0",0,0,0,0,0,"0"
1415628,"Gyrovirus homsa2",145,8.97309099964318e-06,145,8.97309099964303e-06,"0","Commensaviricota","Cardeaviricetes","Sanitavirales","Anelloviridae","Gyrovirus","Gyrovirus homsa2","0","0",0,0,0,0,0,"0"
1841865,"Mediterranea massiliensis",143,8.84932422723431e-06,141.1,8.72889400734942e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Mediterranea","Mediterranea massiliensis","0","0",0,0,0,0,0,"0"
1297123,"Mycobacterium leprae",141,8.72555745482544e-06,144.4,8.9370447809876e-06,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycobacterium","Mycobacterium leprae","0","0",0,0,0,0,0,"0"
3458240,"unknown genome; accession ID isNZ_JBQSUN010000001.1",141,8.72555745482544e-06,168.9,1.04522434650869e-05,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3458240,"unknown genome; accession ID isNZ_JBQSUN010000001.1",141,8.72555745482544e-06,168.9,1.04522434650869e-05,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3458240,"unknown genome; accession ID isNZ_JBQSUN010000001.1",141,8.72555745482544e-06,168.9,1.04522434650869e-05,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3458240,"unknown genome; accession ID isNZ_JBQSUN010000001.1",141,8.72555745482544e-06,168.9,1.04522434650869e-05,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3458240,"unknown genome; accession ID isNZ_JBQSUN010000001.1",141,8.72555745482544e-06,168.9,1.04522434650869e-05,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
0,"unknown genome; accession ID isNZ_CASEUO010000022.1",139,8.60179068241657e-06,147.2,9.10728376942775e-06,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3420949,"Kitasatospora sp. LaBMicrA B282",138,8.53990729621213e-06,120.2,7.44021437861866e-06,"Bacteria","Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Kitasatospora","Kitasatospora sp. LaBMicrA B282","0","0",0,0,0,0,0,"0"
1739483,"Streptococcus sp. HMSC078H12",138,8.53990729621213e-06,171,1.05841472419964e-05,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. HMSC078H12","0","0",0,0,0,0,0,"0"
1805476,"Blautia sp. Marseille-P2398",134,8.29237375139439e-06,146,9.03356546248695e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia sp. Marseille-P2398","0","0",0,0,0,0,0,"0"
1316411,"Streptococcus sp. HSISS2",131,8.10672359278108e-06,160.9,9.95477453830206e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. HSISS2","0","0",0,0,0,0,0,"0"
2293011,"Clostridium sp. AF34-10BH",131,8.10672359278108e-06,138.8,8.58973747704048e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium sp. AF34-10BH","0","0",0,0,0,0,0,"0"
2292248,"Ruminococcus sp. AF17-22AC",131,8.10672359278108e-06,136.2,8.42858912331621e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus sp. AF17-22AC","0","0",0,0,0,0,0,"0"
2488596,"Dhillonvirus PNS1",130,8.04484020657664e-06,130.4,8.07123623911299e-06,"0","Uroviricota","Caudoviricetes","0","0","Dhillonvirus","Dhillonvirus PNS1","0","0",0,0,0,0,0,"0"
2890409,"Candidatus Nitrotoga sp. M5",128,7.92107343416777e-06,140.9,8.72093297564882e-06,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Gallionellaceae","Candidatus Nitrotoga","Candidatus Nitrotoga sp. M5","0","0",0,0,0,0,0,"0"
60171,"Penicillium verrucosum",126,7.7973066617589e-06,140.4,8.68606657091739e-06,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium verrucosum","0","0",0,0,0,0,0,"0"
1397112,"Patiriisocius marinus",126,7.7973066617589e-06,134.3,8.30895086493043e-06,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Patiriisocius","Patiriisocius marinus","0","0",0,0,0,0,0,"0"
574649,"Agrococcus terreus",123,7.61165650314559e-06,114.6,7.08880551606864e-06,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Agrococcus","Agrococcus terreus","0","0",0,0,0,0,0,"0"
3133164,"Hominiventricola aquisgranensis",123,7.61165650314559e-06,119.9,7.42106082937635e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Hominiventricola","Hominiventricola aquisgranensis","0","0",0,0,0,0,0,"0"
33040,"Streptococcus milleri",122,7.54977311694116e-06,121.1,7.49546659204221e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus milleri","0","0",0,0,0,0,0,"0"
40518,"Ruminococcus bromii",121,7.48788973073672e-06,125.4,7.75907703061562e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus bromii","0","0",0,0,0,0,0,"0"
1511882,"Bocaparvovirus primate2",120,7.42600634453229e-06,120,7.42600634453216e-06,"0","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Bocaparvovirus","Bocaparvovirus primate2","0","0",0,0,0,0,0,"0"
1735,"Holdemanella biformis",119,7.36412295832785e-06,129.3,8.00455166517891e-06,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella biformis","0","0",0,0,0,0,0,"0"
871325,"Bacteroides faecichinchillae",118,7.30223957212342e-06,119.4,7.38876579915178e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecichinchillae","0","0",0,0,0,0,0,"0"
2029667,"Skunavirus sv57001",118,7.30223957212342e-06,137.9,8.53500395623454e-06,"0","Uroviricota","Caudoviricetes","0","0","Skunavirus","Skunavirus sv57001","0","0",0,0,0,0,0,"0"
1261,"Peptostreptococcus anaerobius",116,7.17847279971454e-06,115.3,7.13514792054924e-06,"Bacteria","Bacillota","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Peptostreptococcus","Peptostreptococcus anaerobius","0","0",0,0,0,0,0,"0"
1352,"Enterococcus faecium",115,7.11658941351011e-06,117,7.23982952753285e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecium","0","0",0,0,0,0,0,"0"
2949744,"Blautia sp. MB18-30",115,7.11658941351011e-06,170.5,1.05539466536481e-05,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia sp. MB18-30","0","0",0,0,0,0,0,"0"
2292966,"Blautia sp. AF26-2",115,7.11658941351011e-06,127.8,7.91054945114046e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia sp. AF26-2","0","0",0,0,0,0,0,"0"
765821,"uncultured Blautia sp.",114,7.05470602730567e-06,119.9,7.41854931044743e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","uncultured Blautia sp.","0","0",0,0,0,0,0,"0"
