"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","best_hit_genus","best_hit_species","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score","species_group_names"
2681630,"Eganvirus ev186",109,6.72348152482886e-06,113.9,7.02412771128581e-06,"0","Uroviricota","Caudoviricetes","0","Peduoviridae","Eganvirus","Eganvirus ev186","0","0",0,0,0,0,0,"0"
215243,"Exophiala oligosperma",109,6.72348152482886e-06,113.7,7.01455235081672e-06,"Eukaryota","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala","Exophiala oligosperma","0","0",0,0,0,0,0,"0"
2292951,"Bacteroides sp. AM37-9",108,6.66179820808731e-06,108.5,6.6896121097845e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. AM37-9","0","0",0,0,0,0,0,"0"
2763058,"Parabacteroides segnis",107,6.60011489134576e-06,109.3,6.74005107088185e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides segnis","0","0",0,0,0,0,0,"0"
487174,"Barnesiella intestinihominis",107,6.60011489134576e-06,107,6.59944611766391e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella intestinihominis","0","0",0,0,0,0,0,"0"
2316726,"Corallococcus sicarius",107,6.60011489134576e-06,111.6,6.88253711916595e-06,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","Corallococcus","Corallococcus sicarius","0","0",0,0,0,0,0,"0"
3143213,"Lactobacillus sp. RTP31084st1_A10_RTP31084_210423",106,6.53843157460421e-06,118.7,7.32358876255637e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus sp. RTP31084st1_A10_RTP31084_210423","0","0",0,0,0,0,0,"0"
864178,"Clostridium phage phiCD6356",106,6.53843157460421e-06,106,6.53856943895196e-06,"0","Uroviricota","Caudoviricetes","0","0","0","Clostridium phage phiCD6356","0","0",0,0,0,0,0,"0"
2850323,"Diplocloster agilis",102,6.29169830763802e-06,131.7,8.12415122196553e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Diplocloster","Diplocloster agilis","0","0",0,0,0,0,0,"0"
672,"Vibrio vulnificus",101,6.23001499089647e-06,103.3,6.37293025212002e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio vulnificus","0","0",0,0,0,0,0,"0"
2815806,"Waltera sp.",101,6.23001499089647e-06,119.6,7.37522176822883e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Waltera","Waltera sp.","0","0",0,0,0,0,0,"0"
2957767,"Vibrio sp. Y28_XK_CS4",101,6.23001499089647e-06,104.1,6.4223902443767e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio sp. Y28_XK_CS4","0","0",0,0,0,0,0,"0"
2292363,"Parabacteroides sp. TM07-1AC",101,6.23001499089647e-06,94.5,5.83008370936894e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides sp. TM07-1AC","0","0",0,0,0,0,0,"0"
1330491,"Cosavirus asiani",101,6.23001499089647e-06,101,6.23001499089679e-06,"0","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Cosavirus","Cosavirus asiani","0","0",0,0,0,0,0,"0"
647910,"Listeria rocourtiae",100,6.16833167415492e-06,110.9,6.84008562223473e-06,"Bacteria","Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria rocourtiae","0","0",0,0,0,0,0,"0"
2305483,"Ceduovirus blBB94p4",100,6.16833167415492e-06,97.9,6.04035339003109e-06,"0","Uroviricota","Caudoviricetes","0","0","Ceduovirus","Ceduovirus blBB94p4","0","0",0,0,0,0,0,"0"
1839799,"Streptococcus sp. FDAARGOS_192",99,6.10664835741337e-06,97,5.98052072474369e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. FDAARGOS_192","0","0",0,0,0,0,0,"0"
2040332,"Dorea sp.",99,6.10664835741337e-06,103.4,6.37563178493636e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea sp.","0","0",0,0,0,0,0,"0"
2949745,"Dorea sp. MB18-49",99,6.10664835741337e-06,135.7,8.37218310859423e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea sp. MB18-49","0","0",0,0,0,0,0,"0"
1796622,"Extibacter muris",93,5.73654845696407e-06,93,5.73869417533687e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Extibacter","Extibacter muris","0","0",0,0,0,0,0,"0"
75553,"Aspergillus viridinutans",93,5.73654845696407e-06,90.5,5.58045462860714e-06,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus viridinutans","0","0",0,0,0,0,0,"0"
477641,"Modestobacter marinus",92,5.67486514022252e-06,97.3,6.00319622330739e-06,"Bacteria","Actinomycetota","Actinomycetes","Geodermatophilales","Geodermatophilaceae","Modestobacter","Modestobacter marinus","0","0",0,0,0,0,0,"0"
853,"Faecalibacterium prausnitzii",86,5.30476523977323e-06,101.3,6.25071757729982e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii","0","0",0,0,0,0,0,"0"
2913502,"Corynebacterium hesseae",85,5.24308192303168e-06,84.2,5.19371313977714e-06,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium hesseae","0","0",0,0,0,0,0,"0"
2650157,"Bacteroides zhangwenhongii",84,5.18139860629013e-06,94.2,5.80783667911807e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides zhangwenhongii","0","0",0,0,0,0,0,"0"
743300,"Circovirus eniyan",83,5.11971528954858e-06,83,5.11971528954885e-06,"0","Cressdnaviricota","Arfiviricetes","Cirlivirales","Circoviridae","Circovirus","Circovirus eniyan","0","0",0,0,0,0,0,"0"
1160721,"Ruminococcus bicirculans (ex Wegman et al. 2014)",82,5.05803197280703e-06,83.5,5.1484116964605e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus bicirculans (ex Wegman et al. 2014)","0","0",0,0,0,0,0,"0"
2596884,"Epseptimavirus OSYSTA",82,5.05803197280703e-06,90.5,5.58327326949039e-06,"0","Uroviricota","Caudoviricetes","0","Demerecviridae","Epseptimavirus","Epseptimavirus OSYSTA","0","0",0,0,0,0,0,"0"
2562174,"Bimevirus IME346",81,4.99634865606548e-06,81,4.99634865606574e-06,"0","Uroviricota","Caudoviricetes","0","0","Bimevirus","Bimevirus IME346","0","0",0,0,0,0,0,"0"
2293113,"Parabacteroides sp. AF17-3",81,4.99634865606548e-06,84.2,5.1963122777635e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides sp. AF17-3","0","0",0,0,0,0,0,"0"
2983392,"Bacillus pretiosus",79,4.87298202258239e-06,85.9,5.29740225413217e-06,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus pretiosus","0","0",0,0,0,0,0,"0"
3446078,"unknown genome; accession ID isNZ_AP044009.1",78,4.81129870584084e-06,83.1,5.12746447446073e-06,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3446078,"unknown genome; accession ID isNZ_AP044009.1",78,4.81129870584084e-06,83.1,5.12746447446073e-06,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
1872530,"Anaerostipes sp.",78,4.81129870584084e-06,79.3,4.89389692588137e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","Anaerostipes sp.","0","0",0,0,0,0,0,"0"
150055,"Streptococcus lutetiensis",76,4.68793207235774e-06,80.6,4.96975370020348e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus lutetiensis","0","0",0,0,0,0,0,"0"
1161417,"Streptococcus sp. SR4",76,4.68793207235774e-06,83.4,5.1456019088908e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. SR4","0","0",0,0,0,0,0,"0"
3420949,"Kitasatospora sp. LaBMicrA B282",75,4.62624875561619e-06,89.5,5.51792531044255e-06,"Bacteria","Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Kitasatospora","Kitasatospora sp. LaBMicrA B282","0","0",0,0,0,0,0,"0"
437897,"Megamonas funiformis",74,4.56456543887464e-06,73.5,4.53635156643683e-06,"Bacteria","Bacillota","Negativicutes","Selenomonadales","Selenomonadaceae","Megamonas","Megamonas funiformis","0","0",0,0,0,0,0,"0"
1527506,"Teseptimavirus CICC80001",74,4.56456543887464e-06,74,4.56692317613783e-06,"0","Uroviricota","Caudoviricetes","Autographivirales","Autotranscriptaviridae","Teseptimavirus","Teseptimavirus CICC80001","0","0",0,0,0,0,0,"0"
2735723,"Turicibacter bilis",73,4.50288212213309e-06,73.4,4.52732731885644e-06,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Turicibacteraceae","Turicibacter","Turicibacter bilis","0","0",0,0,0,0,0,"0"
2024334,"Ceduovirus cv05802",73,4.50288212213309e-06,76.4,4.71458557596473e-06,"0","Uroviricota","Caudoviricetes","0","0","Ceduovirus","Ceduovirus cv05802","0","0",0,0,0,0,0,"0"
698487,"Kagunavirus K1H",73,4.50288212213309e-06,74.1,4.56888858581175e-06,"0","Uroviricota","Caudoviricetes","0","Sarkviridae","Kagunavirus","Kagunavirus K1H","0","0",0,0,0,0,0,"0"
3159658,"Salmonella sp. s52026",72,4.44119880539154e-06,93.4,5.76315164262651e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Salmonella","Salmonella sp. s52026","0","0",0,0,0,0,0,"0"
292800,"Flavonifractor plautii",71,4.37951548864999e-06,69.3,4.27255054932459e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Flavonifractor","Flavonifractor plautii","0","0",0,0,0,0,0,"0"
626929,"Bacteroides clarus",71,4.37951548864999e-06,73,4.50262266716297e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides clarus","0","0",0,0,0,0,0,"0"
2605778,"Clostridium porci",70,4.31783217190844e-06,73.2,4.51594661708777e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium porci","0","0",0,0,0,0,0,"0"
1391223,"Gamaleyavirus APEC7",70,4.31783217190844e-06,63.8,3.93650622019132e-06,"0","Uroviricota","Caudoviricetes","0","Schitoviridae","Gamaleyavirus","Gamaleyavirus APEC7","0","0",0,0,0,0,0,"0"
2986996,"Ruminococcus sp. 1001136sp1",69,4.25614885516689e-06,63.5,3.9172936987577e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus sp. 1001136sp1","0","0",0,0,0,0,0,"0"
338106,"Alphatrevirus NC28",69,4.25614885516689e-06,68.3,4.21170852917323e-06,"0","Phixviricota","Malgrandaviricetes","Petitvirales","Microviridae","Alphatrevirus","Alphatrevirus NC28","0","0",0,0,0,0,0,"0"
2316720,"Corallococcus interemptor",69,4.25614885516689e-06,71.6,4.4164493785581e-06,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","Corallococcus","Corallococcus interemptor","0","0",0,0,0,0,0,"0"
2986396,"Kingevirus communis",68,4.19446553842534e-06,68,4.19446553842556e-06,"0","Uroviricota","Caudoviricetes","Crassvirales","Crevaviridae","Kingevirus","Kingevirus communis","0","0",0,0,0,0,0,"0"
3420550,"Bariatricus sp. SGI.161",68,4.19446553842534e-06,68.7,4.2405307197377e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Bariatricus","Bariatricus sp. SGI.161","0","0",0,0,0,0,0,"0"
1930509,"Husavirus sp.",67,4.1327822216838e-06,67,4.13278222168401e-06,"0","Pisuviricota","Pisoniviricetes","Picornavirales","0","Husavirus","Husavirus sp.","0","0",0,0,0,0,0,"0"
212818,"Exophiala mesophila",65,4.0094155882007e-06,79.7,4.91487425099037e-06,"Eukaryota","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala","Exophiala mesophila","0","0",0,0,0,0,0,"0"
1346893,"Scuticavirus SMA6",65,4.0094155882007e-06,64.9,4.00409439394415e-06,"0","Hofneiviricota","Faserviricetes","Tubulavirales","Inoviridae","Scuticavirus","Scuticavirus SMA6","0","0",0,0,0,0,0,"0"
2029668,"Skunavirus sv62601",64,3.94773227145915e-06,69.9,4.31114940800163e-06,"0","Uroviricota","Caudoviricetes","0","0","Skunavirus","Skunavirus sv62601","0","0",0,0,0,0,0,"0"
1297617,"Intestinimonas butyriciproducens",63,3.8860489547176e-06,72.4,4.46382032606865e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","0","Intestinimonas","Intestinimonas butyriciproducens","0","0",0,0,0,0,0,"0"
3053355,"Streptococcus raffinosi",62,3.82436563797605e-06,71.5,4.41000841344657e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus raffinosi","0","0",0,0,0,0,0,"0"
532075,"Kayfunavirus EcoDS1",62,3.82436563797605e-06,68.3,4.21538552431201e-06,"0","Uroviricota","Caudoviricetes","Autographivirales","Autotranscriptaviridae","Kayfunavirus","Kayfunavirus EcoDS1","0","0",0,0,0,0,0,"0"
78257,"Bifidobacterium pullorum",60,3.70099900449295e-06,59.6,3.67471408927721e-06,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium pullorum","0","0",0,0,0,0,0,"0"
1118062,"Peptoniphilus obesi",60,3.70099900449295e-06,60.5,3.73102896095977e-06,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Peptoniphilus","Peptoniphilus obesi","0","0",0,0,0,0,0,"0"
2789289,"Amycolatopsis sp. lyj-346",60,3.70099900449295e-06,67.1,4.14087422973172e-06,"Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis","Amycolatopsis sp. lyj-346","0","0",0,0,0,0,0,"0"
2293124,"Parabacteroides sp. OF04-13BH",59,3.6393156877514e-06,63.1,3.89322658418829e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides sp. OF04-13BH","0","0",0,0,0,0,0,"0"
2024197,"Bacteroides cutis",58,3.57763237100985e-06,55.8,3.44234066867598e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides cutis","0","0",0,0,0,0,0,"0"
2293160,"Ruminococcus sp. AF20-12LB",58,3.57763237100985e-06,58.3,3.59714311184607e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus sp. AF20-12LB","0","0",0,0,0,0,0,"0"
1867125,"Protoparvovirus primate3",58,3.57763237100985e-06,58,3.57763237101004e-06,"0","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Protoparvovirus","Protoparvovirus primate3","0","0",0,0,0,0,0,"0"
3025328,"Pseudoalteromonas sp. CST3",58,3.57763237100985e-06,58.5,3.60883410055622e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","Pseudoalteromonas sp. CST3","0","0",0,0,0,0,0,"0"
1311,"Streptococcus agalactiae",57,3.5159490542683e-06,62.7,3.87020877159255e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus agalactiae","0","0",0,0,0,0,0,"0"
1945963,"Akkermansia sp. UBA3271",56,3.45426573752675e-06,55.9,3.4471632988592e-06,"Bacteria","Verrucomicrobiota","Verrucomicrobiia","Verrucomicrobiales","Akkermansiaceae","Akkermansia","Akkermansia sp. UBA3271","0","0",0,0,0,0,0,"0"
2849166,"Bifidobacterium sp. MSK.13.7",56,3.45426573752675e-06,53.8,3.32051916522408e-06,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium sp. MSK.13.7","0","0",0,0,0,0,0,"0"
3117552,"Bacteroides maternus",55,3.39258242078521e-06,60.2,3.7106753628378e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides maternus","0","0",0,0,0,0,0,"0"
410072,"Coprococcus comes",55,3.39258242078521e-06,57.7,3.55642271382456e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus comes","0","0",0,0,0,0,0,"0"
1637502,"Odoribacter sp. N15.MGS-14",54,3.33089910404366e-06,52.9,3.26092748333194e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Odoribacter sp. N15.MGS-14","0","0",0,0,0,0,0,"0"
2585118,"Alistipes communis",54,3.33089910404366e-06,54.5,3.36370353104345e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes communis","0","0",0,0,0,0,0,"0"
3133177,"Bifidobacterium hominis",54,3.33089910404366e-06,46.5,2.87052856364848e-06,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium hominis","0","0",0,0,0,0,0,"0"
41047,"Aspergillus thermomutatus",53,3.26921578730211e-06,51.3,3.16170172499651e-06,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus thermomutatus","0","0",0,0,0,0,0,"0"
2824767,"Pantoea sp. GbtcB22",52,3.20753247056056e-06,52.3,3.22308015742469e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea sp. GbtcB22","0","0",0,0,0,0,0,"0"
2603894,"Methylobacterium sp. WL64",51,3.14584915381901e-06,57.4,3.53927235766779e-06,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium sp. WL64","0","0",0,0,0,0,0,"0"
820,"Bacteroides uniformis",50,3.08416583707746e-06,47.9,2.95244148011372e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis","0","0",0,0,0,0,0,"0"
2293100,"Dorea sp. OM07-5",50,3.08416583707746e-06,54.5,3.36288762872855e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea sp. OM07-5","0","0",0,0,0,0,0,"0"
3112950,"Sphingomonas sp. MJ1 (PH-R8)",50,3.08416583707746e-06,50.2,3.0981792866685e-06,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas sp. MJ1 (PH-R8)","0","0",0,0,0,0,0,"0"
1739483,"Streptococcus sp. HMSC078H12",50,3.08416583707746e-06,54.5,3.35960614898484e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. HMSC078H12","0","0",0,0,0,0,0,"0"
2919919,"Atopomonas sediminilitoris",50,3.08416583707746e-06,65.7,4.05064380911593e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Atopomonas","Atopomonas sediminilitoris","0","0",0,0,0,0,0,"0"
1415628,"Gyrovirus homsa2",49,3.02248252033591e-06,49,3.02248252033607e-06,"0","Commensaviricota","Cardeaviricetes","Sanitavirales","Anelloviridae","Gyrovirus","Gyrovirus homsa2","0","0",0,0,0,0,0,"0"
1341132,"Aspergillus welwitschiae",49,3.02248252033591e-06,47.1,2.90738944699051e-06,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus welwitschiae","0","0",0,0,0,0,0,"0"
1905700,"Brucella sp. CMUL 036",49,3.02248252033591e-06,46.1,2.84551207694246e-06,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Brucellaceae","Brucella","Brucella sp. CMUL 036","0","0",0,0,0,0,0,"0"
2762564,"Streptococcus sp. 23.2",48,2.96079920359436e-06,48.2,2.97189411762625e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. 23.2","0","0",0,0,0,0,0,"0"
1296538,"Lactiplantibacillus mudanjiangensis",48,2.96079920359436e-06,57.5,3.54985515649233e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactiplantibacillus","Lactiplantibacillus mudanjiangensis","0","0",0,0,0,0,0,"0"
508451,"Lactobacillus taiwanensis",48,2.96079920359436e-06,46.4,2.86075631473832e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus taiwanensis","0","0",0,0,0,0,0,"0"
2732864,"Modestobacter italicus",48,2.96079920359436e-06,60.6,3.73603813687613e-06,"Bacteria","Actinomycetota","Actinomycetes","Geodermatophilales","Geodermatophilaceae","Modestobacter","Modestobacter italicus","0","0",0,0,0,0,0,"0"
1743235,"Chelatococcus composti",48,2.96079920359436e-06,47.8,2.95096701416548e-06,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Chelatococcaceae","Chelatococcus","Chelatococcus composti","0","0",0,0,0,0,0,"0"
649756,"Anaerostipes hadrus",46,2.83743257011126e-06,48.3,2.98103868502499e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","Anaerostipes hadrus","0","0",0,0,0,0,0,"0"
1316411,"Streptococcus sp. HSISS2",46,2.83743257011126e-06,58.8,3.62540716627666e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. HSISS2","0","0",0,0,0,0,0,"0"
2291999,"Bacteroides sp. AF39-11AC",46,2.83743257011126e-06,44.3,2.73073128137153e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. AF39-11AC","0","0",0,0,0,0,0,"0"
2601632,"Pawinskivirus PS119XW",46,2.83743257011126e-06,46,2.83743257011141e-06,"0","Uroviricota","Caudoviricetes","0","Chimalliviridae","Pawinskivirus","Pawinskivirus PS119XW","0","0",0,0,0,0,0,"0"
2888525,"Thermomonas alba",45,2.77574925336971e-06,54.3,3.3467010710692e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Thermomonas","Thermomonas alba","0","0",0,0,0,0,0,"0"
78345,"Bifidobacterium merycicum",44,2.71406593662816e-06,41,2.53086768584065e-06,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium merycicum","0","0",0,0,0,0,0,"0"
2944216,"Lentihominibacter sp.",44,2.71406593662816e-06,43.7,2.69433381827375e-06,"Bacteria","Bacillota","Clostridia","Peptostreptococcales","Anaerovoracaceae","Lentihominibacter","Lentihominibacter sp.","0","0",0,0,0,0,0,"0"
45133,"Lasiodiplodia theobromae",44,2.71406593662816e-06,49.5,3.05551949201219e-06,"Eukaryota","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","Lasiodiplodia","Lasiodiplodia theobromae","0","0",0,0,0,0,0,"0"
2681617,"Byrnievirus HK97",44,2.71406593662816e-06,45.4,2.79780147385624e-06,"0","Uroviricota","Caudoviricetes","0","0","Byrnievirus","Byrnievirus HK97","0","0",0,0,0,0,0,"0"
166122,"Human endogenous retrovirus K",44,2.71406593662816e-06,44,2.71637296104941e-06,"0","Artverviricota","Revtraviricetes","Ortervirales","Retroviridae","0","Human endogenous retrovirus K","0","0",0,0,0,0,0,"0"
40994,"Penicillium hordei",43,2.65238261988661e-06,42.9,2.64744494834984e-06,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium hordei","0","0",0,0,0,0,0,"0"
1263636,"Microbacterium kyungheense",43,2.65238261988661e-06,43.6,2.68737529366215e-06,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Microbacterium","Microbacterium kyungheense","0","0",0,0,0,0,0,"0"
2774863,"Enterococcus sp. DIV0343",43,2.65238261988661e-06,43,2.65405528669858e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus sp. DIV0343","0","0",0,0,0,0,0,"0"
28037,"Streptococcus mitis",42,2.59069930314507e-06,41.4,2.5541823318983e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus mitis","0","0",0,0,0,0,0,"0"
39486,"Dorea formicigenerans",42,2.59069930314507e-06,58.4,3.60204489948956e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea formicigenerans","0","0",0,0,0,0,0,"0"
3155664,"Micromonospora sp. NPDC050200",42,2.59069930314507e-06,41.9,2.58509377742164e-06,"Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Micromonospora","Micromonospora sp. NPDC050200","0","0",0,0,0,0,0,"0"
2853091,"Gamaleyavirus U1g",41,2.52901598640352e-06,47.3,2.91917084250303e-06,"0","Uroviricota","Caudoviricetes","0","Schitoviridae","Gamaleyavirus","Gamaleyavirus U1g","0","0",0,0,0,0,0,"0"
84112,"Eggerthella lenta",40,2.46733266966197e-06,40.8,2.51652211792287e-06,"Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Eggerthella","Eggerthella lenta","0","0",0,0,0,0,0,"0"
268346,"Penicillium mononematosum",40,2.46733266966197e-06,39.7,2.45128048229691e-06,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium mononematosum","0","0",0,0,0,0,0,"0"
2231342,"Epseptimavirus S113",40,2.46733266966197e-06,35,2.15822267843443e-06,"0","Uroviricota","Caudoviricetes","0","Demerecviridae","Epseptimavirus","Epseptimavirus S113","0","0",0,0,0,0,0,"0"
391612,"Crocosphaera chwakensis",40,2.46733266966197e-06,40.7,2.50991544367577e-06,"Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Aphanothecaceae","Crocosphaera","Crocosphaera chwakensis","0","0",0,0,0,0,0,"0"
33959,"Lactobacillus johnsonii",39,2.40564935292042e-06,39.7,2.44700812842878e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus johnsonii","0","0",0,0,0,0,0,"0"
3114282,"Streptococcus parasalivarius",39,2.40564935292042e-06,39.8,2.45438376544827e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus parasalivarius","0","0",0,0,0,0,0,"0"
