tool	rank	metric	sample	value
metascope_toy.profile	genus	F1 score	10	0.6781609195402298
metascope_toy.profile	genus	Jaccard index	10	0.5130434782608696
metascope_toy.profile	species	True positives	10	72.0
metascope_toy.profile	species	False negatives	10	57.0
metascope_toy.profile	species	False positives	10	177.0
metascope_toy.profile	species	Completeness	10	0.5581395348837209
metascope_toy.profile	species	Purity	10	0.2891566265060241
metascope_toy.profile	species	F1 score	10	0.380952380952381
metascope_toy.profile	species	Jaccard index	10	0.23529411764705882
metascope_toy.profile	strain	True positives	10	2.0
metascope_toy.profile	strain	False negatives	10	182.0
metascope_toy.profile	strain	False positives	10	21.0
metascope_toy.profile	strain	Completeness	10	0.010869565217391304
metascope_toy.profile	strain	Purity	10	0.08695652173913043
metascope_toy.profile	strain	F1 score	10	0.01932367149758454
metascope_toy.profile	strain	Jaccard index	10	0.00975609756097561
metascope_toy.profile	cellular root	L1 norm error	10	0.0
metascope_toy.profile	domain	L1 norm error	10	0.008001189999999977
metascope_toy.profile	kingdom	L1 norm error	10	0.0835742799999999
metascope_toy.profile	phylum	L1 norm error	10	0.09766513000000009
metascope_toy.profile	class	L1 norm error	10	0.10893188999999995
metascope_toy.profile	order	L1 norm error	10	0.13484802999999995
metascope_toy.profile	family	L1 norm error	10	0.15750684999999995
metascope_toy.profile	genus	L1 norm error	10	0.25972801000000006
metascope_toy.profile	species	L1 norm error	10	0.9652152400000001
metascope_toy.profile	strain	L1 norm error	10	1.0601759000000006
metascope_toy.profile	na	Weighted UniFrac error	10	0.018379381116269848
metascope_toy.profile	na	Unweighted UniFrac error	10	0.747029657171848
metascope_toy.profile	na	Weighted UniFrac (CAMI)	10	2.8741691699999974
metascope_toy.profile	na	Unweighted UniFrac (CAMI)	10	1989.0001359999997
metascope_toy.profile	cellular root	Sum of abundances	10	1.0
metascope_toy.profile	domain	Sum of abundances	10	0.99999775
metascope_toy.profile	kingdom	Sum of abundances	10	0.9997259599999999
metascope_toy.profile	phylum	Sum of abundances	10	0.99940737
metascope_toy.profile	class	Sum of abundances	10	0.9958397499999999
metascope_toy.profile	order	Sum of abundances	10	0.9958306299999999
metascope_toy.profile	family	Sum of abundances	10	0.99501503
metascope_toy.profile	genus	Sum of abundances	10	0.99500051
metascope_toy.profile	species	Sum of abundances	10	0.9950296799999999
metascope_toy.profile	strain	Sum of abundances	10	0.1041939
metascope_toy.profile	cellular root	Taxon counts	10	1.0
metascope_toy.profile	domain	Taxon counts	10	2.0
metascope_toy.profile	kingdom	Taxon counts	10	3.0
metascope_toy.profile	phylum	Taxon counts	10	7.0
metascope_toy.profile	class	Taxon counts	10	10.0
metascope_toy.profile	order	Taxon counts	10	15.0
metascope_toy.profile	family	Taxon counts	10	28.0
metascope_toy.profile	genus	Taxon counts	10	81.0
metascope_toy.profile	species	Taxon counts	10	249.0
metascope_toy.profile	strain	Taxon counts	10	23.0
metascope_toy.profile	cellular root	Bray-Curtis distance (unfiltered)	11	0.0
metascope_toy.profile	domain	Bray-Curtis distance (unfiltered)	11	0.0004473604518340286
metascope_toy.profile	kingdom	Bray-Curtis distance (unfiltered)	11	0.0335256721648848
metascope_toy.profile	phylum	Bray-Curtis distance (unfiltered)	11	0.03750588137835244
metascope_toy.profile	class	Bray-Curtis distance (unfiltered)	11	0.04069017249032251
metascope_toy.profile	order	Bray-Curtis distance (unfiltered)	11	0.04408712628100293
metascope_toy.profile	family	Bray-Curtis distance (unfiltered)	11	0.053942249703441726
metascope_toy.profile	genus	Bray-Curtis distance (unfiltered)	11	0.06536915997676084
metascope_toy.profile	species	Bray-Curtis distance (unfiltered)	11	0.27392708897370516
metascope_toy.profile	strain	Bray-Curtis distance (unfiltered)	11	1.0
metascope_toy.profile	cellular root	Shannon diversity (unfiltered)	11	0.0
metascope_toy.profile	cellular root	Shannon equitability (unfiltered)	11	0.0
metascope_toy.profile	domain	Shannon diversity (unfiltered)	11	0.09980575693282784
metascope_toy.profile	domain	Shannon equitability (unfiltered)	11	0.09084711500344332
metascope_toy.profile	kingdom	Shannon diversity (unfiltered)	11	0.7980285013630004
metascope_toy.profile	kingdom	Shannon equitability (unfiltered)	11	0.44538818690145704
metascope_toy.profile	phylum	Shannon diversity (unfiltered)	11	0.9375291555676809
metascope_toy.profile	phylum	Shannon equitability (unfiltered)	11	0.30330516960357057
metascope_toy.profile	class	Shannon diversity (unfiltered)	11	1.2506051614731464
metascope_toy.profile	class	Shannon equitability (unfiltered)	11	0.33902033856878633
metascope_toy.profile	order	Shannon diversity (unfiltered)	11	1.5642948924711229
metascope_toy.profile	order	Shannon equitability (unfiltered)	11	0.3580074520371975
metascope_toy.profile	family	Shannon diversity (unfiltered)	11	1.7558436415711138
metascope_toy.profile	family	Shannon equitability (unfiltered)	11	0.3508917830482915
metascope_toy.profile	genus	Shannon diversity (unfiltered)	11	2.403748224194806
metascope_toy.profile	genus	Shannon equitability (unfiltered)	11	0.3926093993053562
metascope_toy.profile	species	Shannon diversity (unfiltered)	11	3.3867690343635384
metascope_toy.profile	species	Shannon equitability (unfiltered)	11	0.48020742784548137
metascope_toy.profile	strain	Shannon diversity (unfiltered)	11	0.8585828765142689
metascope_toy.profile	strain	Shannon equitability (unfiltered)	11	0.16569253967890507
metascope_toy.profile	cellular root	True positives (unfiltered)	11	1.0
metascope_toy.profile	cellular root	False negatives (unfiltered)	11	0.0
metascope_toy.profile	cellular root	False positives (unfiltered)	11	0.0
metascope_toy.profile	cellular root	Completeness (unfiltered)	11	1.0
metascope_toy.profile	cellular root	Purity (unfiltered)	11	1.0
metascope_toy.profile	cellular root	F1 score (unfiltered)	11	1.0
metascope_toy.profile	cellular root	Jaccard index (unfiltered)	11	1.0
metascope_toy.profile	domain	True positives (unfiltered)	11	2.0
metascope_toy.profile	domain	False negatives (unfiltered)	11	0.0
metascope_toy.profile	domain	False positives (unfiltered)	11	1.0
metascope_toy.profile	domain	Completeness (unfiltered)	11	1.0
metascope_toy.profile	domain	Purity (unfiltered)	11	0.6666666666666666
metascope_toy.profile	domain	F1 score (unfiltered)	11	0.8
metascope_toy.profile	domain	Jaccard index (unfiltered)	11	0.6666666666666666
metascope_toy.profile	kingdom	True positives (unfiltered)	11	4.0
metascope_toy.profile	kingdom	False negatives (unfiltered)	11	1.0
metascope_toy.profile	kingdom	False positives (unfiltered)	11	2.0
metascope_toy.profile	kingdom	Completeness (unfiltered)	11	0.8
metascope_toy.profile	kingdom	Purity (unfiltered)	11	0.6666666666666666
metascope_toy.profile	kingdom	F1 score (unfiltered)	11	0.7272727272727272
metascope_toy.profile	kingdom	Jaccard index (unfiltered)	11	0.5714285714285714
metascope_toy.profile	phylum	True positives (unfiltered)	11	10.0
metascope_toy.profile	phylum	False negatives (unfiltered)	11	1.0
metascope_toy.profile	phylum	False positives (unfiltered)	11	12.0
metascope_toy.profile	phylum	Completeness (unfiltered)	11	0.9090909090909091
metascope_toy.profile	phylum	Purity (unfiltered)	11	0.45454545454545453
metascope_toy.profile	phylum	F1 score (unfiltered)	11	0.6060606060606061
metascope_toy.profile	phylum	Jaccard index (unfiltered)	11	0.43478260869565216
metascope_toy.profile	class	True positives (unfiltered)	11	17.0
metascope_toy.profile	class	False negatives (unfiltered)	11	1.0
metascope_toy.profile	class	False positives (unfiltered)	11	23.0
metascope_toy.profile	class	Completeness (unfiltered)	11	0.9444444444444444
metascope_toy.profile	class	Purity (unfiltered)	11	0.425
metascope_toy.profile	class	F1 score (unfiltered)	11	0.5862068965517241
metascope_toy.profile	class	Jaccard index (unfiltered)	11	0.4146341463414634
metascope_toy.profile	order	True positives (unfiltered)	11	28.0
metascope_toy.profile	order	False negatives (unfiltered)	11	1.0
metascope_toy.profile	order	False positives (unfiltered)	11	51.0
metascope_toy.profile	order	Completeness (unfiltered)	11	0.9655172413793104
metascope_toy.profile	order	Purity (unfiltered)	11	0.35443037974683544
metascope_toy.profile	order	F1 score (unfiltered)	11	0.5185185185185186
metascope_toy.profile	order	Jaccard index (unfiltered)	11	0.35
metascope_toy.profile	family	True positives (unfiltered)	11	42.0
metascope_toy.profile	family	False negatives (unfiltered)	11	1.0
metascope_toy.profile	family	False positives (unfiltered)	11	107.0
metascope_toy.profile	family	Completeness (unfiltered)	11	0.9767441860465116
metascope_toy.profile	family	Purity (unfiltered)	11	0.28187919463087246
metascope_toy.profile	family	F1 score (unfiltered)	11	0.43749999999999994
metascope_toy.profile	family	Jaccard index (unfiltered)	11	0.28
metascope_toy.profile	genus	True positives (unfiltered)	11	72.0
metascope_toy.profile	genus	False negatives (unfiltered)	11	1.0
metascope_toy.profile	genus	False positives (unfiltered)	11	384.0
metascope_toy.profile	genus	Completeness (unfiltered)	11	0.9863013698630136
metascope_toy.profile	genus	Purity (unfiltered)	11	0.15789473684210525
metascope_toy.profile	genus	F1 score (unfiltered)	11	0.2722117202268431
metascope_toy.profile	genus	Jaccard index (unfiltered)	11	0.1575492341356674
metascope_toy.profile	species	True positives (unfiltered)	11	87.0
metascope_toy.profile	species	False negatives (unfiltered)	11	13.0
metascope_toy.profile	species	False positives (unfiltered)	11	1069.0
metascope_toy.profile	species	Completeness (unfiltered)	11	0.87
metascope_toy.profile	species	Purity (unfiltered)	11	0.07525951557093426
metascope_toy.profile	species	F1 score (unfiltered)	11	0.13853503184713375
metascope_toy.profile	species	Jaccard index (unfiltered)	11	0.07442258340461934
metascope_toy.profile	strain	True positives (unfiltered)	11	0.0
metascope_toy.profile	strain	False negatives (unfiltered)	11	123.0
metascope_toy.profile	strain	False positives (unfiltered)	11	178.0
metascope_toy.profile	strain	Completeness (unfiltered)	11	0.0
metascope_toy.profile	strain	Purity (unfiltered)	11	0.0
metascope_toy.profile	strain	Jaccard index (unfiltered)	11	0.0
metascope_toy.profile	cellular root	L1 norm error (unfiltered)	11	0.0
metascope_toy.profile	domain	L1 norm error (unfiltered)	11	0.0008947199999999445
metascope_toy.profile	kingdom	L1 norm error (unfiltered)	11	0.06704966000000004
metascope_toy.profile	phylum	L1 norm error (unfiltered)	11	0.07501172000000011
metascope_toy.profile	class	L1 norm error (unfiltered)	11	0.08138024000000002
metascope_toy.profile	order	L1 norm error (unfiltered)	11	0.08817328000000008
metascope_toy.profile	family	L1 norm error (unfiltered)	11	0.10666552
metascope_toy.profile	genus	L1 norm error (unfiltered)	11	0.13073731000000008
metascope_toy.profile	species	L1 norm error (unfiltered)	11	0.54784842
metascope_toy.profile	strain	L1 norm error (unfiltered)	11	1.2361638299999997
metascope_toy.profile	na	Weighted UniFrac error (unfiltered)	11	0.01442951480892855
metascope_toy.profile	na	Unweighted UniFrac error (unfiltered)	11	7.365702446965602
metascope_toy.profile	na	Weighted UniFrac (CAMI) (unfiltered)	11	2.3360572099999977
metascope_toy.profile	na	Unweighted UniFrac (CAMI) (unfiltered)	11	11132.000097000002
metascope_toy.profile	cellular root	Sum of abundances (unfiltered)	11	1.0
metascope_toy.profile	domain	Sum of abundances (unfiltered)	11	0.99999998
metascope_toy.profile	kingdom	Sum of abundances (unfiltered)	11	0.9999487600000001
metascope_toy.profile	phylum	Sum of abundances (unfiltered)	11	0.99999986
metascope_toy.profile	class	Sum of abundances (unfiltered)	11	0.9999964200000001
metascope_toy.profile	order	Sum of abundances (unfiltered)	11	0.99998294
metascope_toy.profile	family	Sum of abundances (unfiltered)	11	0.9888611399999999
metascope_toy.profile	genus	Sum of abundances (unfiltered)	11	0.99999055
metascope_toy.profile	species	Sum of abundances (unfiltered)	11	0.99999398
metascope_toy.profile	strain	Sum of abundances (unfiltered)	11	0.23619083
metascope_toy.profile	cellular root	Taxon counts (unfiltered)	11	1.0
metascope_toy.profile	domain	Taxon counts (unfiltered)	11	3.0
metascope_toy.profile	kingdom	Taxon counts (unfiltered)	11	6.0
metascope_toy.profile	phylum	Taxon counts (unfiltered)	11	22.0
metascope_toy.profile	class	Taxon counts (unfiltered)	11	40.0
metascope_toy.profile	order	Taxon counts (unfiltered)	11	79.0
metascope_toy.profile	family	Taxon counts (unfiltered)	11	149.0
metascope_toy.profile	genus	Taxon counts (unfiltered)	11	456.0
metascope_toy.profile	species	Taxon counts (unfiltered)	11	1156.0
metascope_toy.profile	strain	Taxon counts (unfiltered)	11	178.0
metascope_toy.profile	cellular root	Bray-Curtis distance	11	0.0
metascope_toy.profile	domain	Bray-Curtis distance	11	0.0004460110525860564
metascope_toy.profile	kingdom	Bray-Curtis distance	11	0.03573765624990763
metascope_toy.profile	phylum	Bray-Curtis distance	11	0.038689640794145747
metascope_toy.profile	class	Bray-Curtis distance	11	0.04207696773333705
metascope_toy.profile	order	Bray-Curtis distance	11	0.04477080679929656
metascope_toy.profile	family	Bray-Curtis distance	11	0.05463553835265767
metascope_toy.profile	genus	Bray-Curtis distance	11	0.06350928466836277
metascope_toy.profile	species	Bray-Curtis distance	11	0.27241694918548875
metascope_toy.profile	strain	Bray-Curtis distance	11	1.0
metascope_toy.profile	cellular root	Shannon diversity	11	0.0
metascope_toy.profile	cellular root	Shannon equitability	11	0.0
metascope_toy.profile	domain	Shannon diversity	11	0.09977113683410846
metascope_toy.profile	domain	Shannon equitability	11	0.14393932433442247
metascope_toy.profile	kingdom	Shannon diversity	11	0.7742753948769667
metascope_toy.profile	kingdom	Shannon equitability	11	0.7047758366289992
metascope_toy.profile	phylum	Shannon diversity	11	0.9208856252947393
metascope_toy.profile	phylum	Shannon equitability	11	0.513956053315284
metascope_toy.profile	class	Shannon diversity	11	1.2231369477362493
metascope_toy.profile	class	Shannon equitability	11	0.5100877263538014
metascope_toy.profile	order	Shannon diversity	11	1.5312358145280938
metascope_toy.profile	order	Shannon equitability	11	0.5522765790128134
metascope_toy.profile	family	Shannon diversity	11	1.7163015304107594
metascope_toy.profile	family	Shannon equitability	11	0.5267804407824588
metascope_toy.profile	genus	Shannon diversity	11	2.3547979911692805
metascope_toy.profile	genus	Shannon equitability	11	0.5580741061997894
metascope_toy.profile	species	Shannon diversity	11	3.331648656852465
metascope_toy.profile	species	Shannon equitability	11	0.6177009124602262
metascope_toy.profile	strain	Shannon diversity	11	0.8159034222462865
metascope_toy.profile	strain	Shannon equitability	11	0.2723552533211983
metascope_toy.profile	cellular root	True positives	11	1.0
metascope_toy.profile	cellular root	False negatives	11	0.0
metascope_toy.profile	cellular root	False positives	11	0.0
metascope_toy.profile	cellular root	Completeness	11	1.0
metascope_toy.profile	cellular root	Purity	11	1.0
metascope_toy.profile	cellular root	F1 score	11	1.0
metascope_toy.profile	cellular root	Jaccard index	11	1.0
metascope_toy.profile	domain	True positives	11	2.0
metascope_toy.profile	domain	False negatives	11	0.0
metascope_toy.profile	domain	False positives	11	0.0
metascope_toy.profile	domain	Completeness	11	1.0
metascope_toy.profile	domain	Purity	11	1.0
metascope_toy.profile	domain	F1 score	11	1.0
metascope_toy.profile	domain	Jaccard index	11	1.0
metascope_toy.profile	kingdom	True positives	11	3.0
metascope_toy.profile	kingdom	False negatives	11	2.0
metascope_toy.profile	kingdom	False positives	11	0.0
metascope_toy.profile	kingdom	Completeness	11	0.6
metascope_toy.profile	kingdom	Purity	11	1.0
metascope_toy.profile	kingdom	F1 score	11	0.7499999999999999
metascope_toy.profile	kingdom	Jaccard index	11	0.6
metascope_toy.profile	phylum	True positives	11	6.0
metascope_toy.profile	phylum	False negatives	11	5.0
metascope_toy.profile	phylum	False positives	11	0.0
metascope_toy.profile	phylum	Completeness	11	0.5454545454545454
metascope_toy.profile	phylum	Purity	11	1.0
metascope_toy.profile	phylum	F1 score	11	0.7058823529411764
metascope_toy.profile	phylum	Jaccard index	11	0.5454545454545454
metascope_toy.profile	class	True positives	11	11.0
metascope_toy.profile	class	False negatives	11	7.0
metascope_toy.profile	class	False positives	11	0.0
metascope_toy.profile	class	Completeness	11	0.6111111111111112
metascope_toy.profile	class	Purity	11	1.0
metascope_toy.profile	class	F1 score	11	0.7586206896551725
metascope_toy.profile	class	Jaccard index	11	0.6111111111111112
metascope_toy.profile	order	True positives	11	16.0
metascope_toy.profile	order	False negatives	11	13.0
metascope_toy.profile	order	False positives	11	0.0
metascope_toy.profile	order	Completeness	11	0.5517241379310345
metascope_toy.profile	order	Purity	11	1.0
metascope_toy.profile	order	F1 score	11	0.7111111111111111
metascope_toy.profile	order	Jaccard index	11	0.5517241379310345
metascope_toy.profile	family	True positives	11	26.0
metascope_toy.profile	family	False negatives	11	17.0
metascope_toy.profile	family	False positives	11	0.0
metascope_toy.profile	family	Completeness	11	0.6046511627906976
metascope_toy.profile	family	Purity	11	1.0
metascope_toy.profile	family	F1 score	11	0.7536231884057971
metascope_toy.profile	family	Jaccard index	11	0.6046511627906976
metascope_toy.profile	genus	True positives	11	49.0
metascope_toy.profile	genus	False negatives	11	24.0
metascope_toy.profile	genus	False positives	11	19.0
metascope_toy.profile	genus	Completeness	11	0.6712328767123288
metascope_toy.profile	genus	Purity	11	0.7205882352941176
metascope_toy.profile	genus	F1 score	11	0.6950354609929077
metascope_toy.profile	genus	Jaccard index	11	0.532608695652174
metascope_toy.profile	species	True positives	11	61.0
metascope_toy.profile	species	False negatives	11	39.0
metascope_toy.profile	species	False positives	11	159.0
metascope_toy.profile	species	Completeness	11	0.61
metascope_toy.profile	species	Purity	11	0.2772727272727273
metascope_toy.profile	species	F1 score	11	0.38125000000000003
metascope_toy.profile	species	Jaccard index	11	0.23552123552123552
metascope_toy.profile	strain	True positives	11	0.0
metascope_toy.profile	strain	False negatives	11	123.0
metascope_toy.profile	strain	False positives	11	20.0
metascope_toy.profile	strain	Completeness	11	0.0
metascope_toy.profile	strain	Purity	11	0.0
metascope_toy.profile	strain	Jaccard index	11	0.0
metascope_toy.profile	cellular root	L1 norm error	11	0.0
metascope_toy.profile	domain	L1 norm error	11	0.0008920199999999445
metascope_toy.profile	kingdom	L1 norm error	11	0.07131748000000004
metascope_toy.profile	phylum	L1 norm error	11	0.07728468000000009
metascope_toy.profile	class	L1 norm error	11	0.08399254
metascope_toy.profile	order	L1 norm error	11	0.08935434000000007
metascope_toy.profile	family	L1 norm error	11	0.10777183000000007
metascope_toy.profile	genus	L1 norm error	11	0.1267078400000001
metascope_toy.profile	species	L1 norm error	11	0.5434773899999997
metascope_toy.profile	strain	L1 norm error	11	1.2314790800000004
metascope_toy.profile	na	Weighted UniFrac error	11	0.014332389252976172
metascope_toy.profile	na	Unweighted UniFrac error	11	1.0367622670019256
metascope_toy.profile	na	Weighted UniFrac (CAMI)	11	2.324158719999996
metascope_toy.profile	na	Unweighted UniFrac (CAMI)	11	1809.0000890000008
metascope_toy.profile	cellular root	Sum of abundances	11	1.0
metascope_toy.profile	domain	Sum of abundances	11	0.9999972800000001
metascope_toy.profile	kingdom	Sum of abundances	11	0.99558258
metascope_toy.profile	phylum	Sum of abundances	11	0.99755586
metascope_toy.profile	class	Sum of abundances	11	0.9961632800000001
metascope_toy.profile	order	Sum of abundances	11	0.99582206
metascope_toy.profile	family	Sum of abundances	11	0.9840181299999999
metascope_toy.profile	genus	Sum of abundances	11	0.9951133400000001
metascope_toy.profile	species	Sum of abundances	11	0.9950354699999999
metascope_toy.profile	strain	Sum of abundances	11	0.23150607999999998
metascope_toy.profile	cellular root	Taxon counts	11	1.0
metascope_toy.profile	domain	Taxon counts	11	2.0
metascope_toy.profile	kingdom	Taxon counts	11	3.0
metascope_toy.profile	phylum	Taxon counts	11	6.0
metascope_toy.profile	class	Taxon counts	11	11.0
metascope_toy.profile	order	Taxon counts	11	16.0
metascope_toy.profile	family	Taxon counts	11	26.0
metascope_toy.profile	genus	Taxon counts	11	68.0
metascope_toy.profile	species	Taxon counts	11	220.0
metascope_toy.profile	strain	Taxon counts	11	20.0
metascope_toy.profile	cellular root	Bray-Curtis distance (unfiltered)	12	0.0
metascope_toy.profile	domain	Bray-Curtis distance (unfiltered)	12	0.0017271150086355963
metascope_toy.profile	kingdom	Bray-Curtis distance (unfiltered)	12	0.030882231393904634
metascope_toy.profile	phylum	Bray-Curtis distance (unfiltered)	12	0.0316040205844413
metascope_toy.profile	class	Bray-Curtis distance (unfiltered)	12	0.03915409297526454
metascope_toy.profile	order	Bray-Curtis distance (unfiltered)	12	0.04452679487855518
metascope_toy.profile	family	Bray-Curtis distance (unfiltered)	12	0.054739063799533944
metascope_toy.profile	genus	Bray-Curtis distance (unfiltered)	12	0.26791659445593485
metascope_toy.profile	species	Bray-Curtis distance (unfiltered)	12	0.41693887843677374
metascope_toy.profile	strain	Bray-Curtis distance (unfiltered)	12	0.9915423108589829
metascope_toy.profile	cellular root	Shannon diversity (unfiltered)	12	0.0
metascope_toy.profile	cellular root	Shannon equitability (unfiltered)	12	0.0
metascope_toy.profile	domain	Shannon diversity (unfiltered)	12	0.10470398882910406
metascope_toy.profile	domain	Shannon equitability (unfiltered)	12	0.0953056778165487
metascope_toy.profile	kingdom	Shannon diversity (unfiltered)	12	0.717135831905278
metascope_toy.profile	kingdom	Shannon equitability (unfiltered)	12	0.4002411284670046
metascope_toy.profile	phylum	Shannon diversity (unfiltered)	12	1.0451810579399858
metascope_toy.profile	phylum	Shannon equitability (unfiltered)	12	0.3288745608898498
metascope_toy.profile	class	Shannon diversity (unfiltered)	12	1.356901939691804
metascope_toy.profile	class	Shannon equitability (unfiltered)	12	0.3678358039535694
metascope_toy.profile	order	Shannon diversity (unfiltered)	12	1.7881432169459126
metascope_toy.profile	order	Shannon equitability (unfiltered)	12	0.39738196678320203
metascope_toy.profile	family	Shannon diversity (unfiltered)	12	2.1347799090879467
metascope_toy.profile	family	Shannon equitability (unfiltered)	12	0.4176027012330283
metascope_toy.profile	genus	Shannon diversity (unfiltered)	12	3.0342928668906453
metascope_toy.profile	genus	Shannon equitability (unfiltered)	12	0.4843011954033043
metascope_toy.profile	species	Shannon diversity (unfiltered)	12	3.3488307538098923
metascope_toy.profile	species	Shannon equitability (unfiltered)	12	0.4649435344017556
metascope_toy.profile	strain	Shannon diversity (unfiltered)	12	0.9261906863675368
metascope_toy.profile	strain	Shannon equitability (unfiltered)	12	0.17616576351075533
metascope_toy.profile	cellular root	True positives (unfiltered)	12	1.0
metascope_toy.profile	cellular root	False negatives (unfiltered)	12	0.0
metascope_toy.profile	cellular root	False positives (unfiltered)	12	0.0
metascope_toy.profile	cellular root	Completeness (unfiltered)	12	1.0
metascope_toy.profile	cellular root	Purity (unfiltered)	12	1.0
metascope_toy.profile	cellular root	F1 score (unfiltered)	12	1.0
metascope_toy.profile	cellular root	Jaccard index (unfiltered)	12	1.0
metascope_toy.profile	domain	True positives (unfiltered)	12	2.0
metascope_toy.profile	domain	False negatives (unfiltered)	12	0.0
metascope_toy.profile	domain	False positives (unfiltered)	12	1.0
metascope_toy.profile	domain	Completeness (unfiltered)	12	1.0
metascope_toy.profile	domain	Purity (unfiltered)	12	0.6666666666666666
metascope_toy.profile	domain	F1 score (unfiltered)	12	0.8
metascope_toy.profile	domain	Jaccard index (unfiltered)	12	0.6666666666666666
metascope_toy.profile	kingdom	True positives (unfiltered)	12	4.0
metascope_toy.profile	kingdom	False negatives (unfiltered)	12	1.0
metascope_toy.profile	kingdom	False positives (unfiltered)	12	2.0
metascope_toy.profile	kingdom	Completeness (unfiltered)	12	0.8
metascope_toy.profile	kingdom	Purity (unfiltered)	12	0.6666666666666666
metascope_toy.profile	kingdom	F1 score (unfiltered)	12	0.7272727272727272
metascope_toy.profile	kingdom	Jaccard index (unfiltered)	12	0.5714285714285714
metascope_toy.profile	phylum	True positives (unfiltered)	12	10.0
metascope_toy.profile	phylum	False negatives (unfiltered)	12	1.0
metascope_toy.profile	phylum	False positives (unfiltered)	12	14.0
metascope_toy.profile	phylum	Completeness (unfiltered)	12	0.9090909090909091
metascope_toy.profile	phylum	Purity (unfiltered)	12	0.4166666666666667
metascope_toy.profile	phylum	F1 score (unfiltered)	12	0.5714285714285715
metascope_toy.profile	phylum	Jaccard index (unfiltered)	12	0.4
metascope_toy.profile	class	True positives (unfiltered)	12	16.0
metascope_toy.profile	class	False negatives (unfiltered)	12	1.0
metascope_toy.profile	class	False positives (unfiltered)	12	24.0
metascope_toy.profile	class	Completeness (unfiltered)	12	0.9411764705882353
metascope_toy.profile	class	Purity (unfiltered)	12	0.4
metascope_toy.profile	class	F1 score (unfiltered)	12	0.5614035087719298
metascope_toy.profile	class	Jaccard index (unfiltered)	12	0.3902439024390244
metascope_toy.profile	order	True positives (unfiltered)	12	25.0
metascope_toy.profile	order	False negatives (unfiltered)	12	1.0
metascope_toy.profile	order	False positives (unfiltered)	12	65.0
metascope_toy.profile	order	Completeness (unfiltered)	12	0.9615384615384616
metascope_toy.profile	order	Purity (unfiltered)	12	0.2777777777777778
metascope_toy.profile	order	F1 score (unfiltered)	12	0.43103448275862066
metascope_toy.profile	order	Jaccard index (unfiltered)	12	0.27472527472527475
metascope_toy.profile	family	True positives (unfiltered)	12	44.0
metascope_toy.profile	family	False negatives (unfiltered)	12	1.0
metascope_toy.profile	family	False positives (unfiltered)	12	122.0
metascope_toy.profile	family	Completeness (unfiltered)	12	0.9777777777777777
metascope_toy.profile	family	Purity (unfiltered)	12	0.26506024096385544
metascope_toy.profile	family	F1 score (unfiltered)	12	0.4170616113744076
metascope_toy.profile	family	Jaccard index (unfiltered)	12	0.2634730538922156
metascope_toy.profile	genus	True positives (unfiltered)	12	76.0
metascope_toy.profile	genus	False negatives (unfiltered)	12	2.0
metascope_toy.profile	genus	False positives (unfiltered)	12	450.0
metascope_toy.profile	genus	Completeness (unfiltered)	12	0.9743589743589743
metascope_toy.profile	genus	Purity (unfiltered)	12	0.1444866920152091
metascope_toy.profile	genus	F1 score (unfiltered)	12	0.2516556291390728
metascope_toy.profile	genus	Jaccard index (unfiltered)	12	0.14393939393939395
metascope_toy.profile	species	True positives (unfiltered)	12	94.0
metascope_toy.profile	species	False negatives (unfiltered)	12	18.0
metascope_toy.profile	species	False positives (unfiltered)	12	1249.0
metascope_toy.profile	species	Completeness (unfiltered)	12	0.8392857142857143
metascope_toy.profile	species	Purity (unfiltered)	12	0.06999255398361877
metascope_toy.profile	species	F1 score (unfiltered)	12	0.12920962199312716
metascope_toy.profile	species	Jaccard index (unfiltered)	12	0.06906686260102865
metascope_toy.profile	strain	True positives (unfiltered)	12	1.0
metascope_toy.profile	strain	False negatives (unfiltered)	12	161.0
metascope_toy.profile	strain	False positives (unfiltered)	12	191.0
metascope_toy.profile	strain	Completeness (unfiltered)	12	0.006172839506172839
metascope_toy.profile	strain	Purity (unfiltered)	12	0.005208333333333333
metascope_toy.profile	strain	F1 score (unfiltered)	12	0.005649717514124294
metascope_toy.profile	strain	Jaccard index (unfiltered)	12	0.0028328611898017
metascope_toy.profile	cellular root	L1 norm error (unfiltered)	12	0.0
metascope_toy.profile	domain	L1 norm error (unfiltered)	12	0.0034542300000000425
metascope_toy.profile	kingdom	L1 norm error (unfiltered)	12	0.06176285999999991
metascope_toy.profile	phylum	L1 norm error (unfiltered)	12	0.06320816000000001
metascope_toy.profile	class	L1 norm error (unfiltered)	12	0.07830798000000001
metascope_toy.profile	order	L1 norm error (unfiltered)	12	0.08905288000000003
metascope_toy.profile	family	L1 norm error (unfiltered)	12	0.1094423599999999
metascope_toy.profile	genus	L1 norm error (unfiltered)	12	0.53583085
metascope_toy.profile	species	L1 norm error (unfiltered)	12	0.8338774399999999
metascope_toy.profile	strain	L1 norm error (unfiltered)	12	1.234490930000001
metascope_toy.profile	na	Weighted UniFrac error (unfiltered)	12	0.018366806933134985
metascope_toy.profile	na	Unweighted UniFrac error (unfiltered)	12	7.216011574700368
metascope_toy.profile	na	Weighted UniFrac (CAMI) (unfiltered)	12	3.0099388499999877
metascope_toy.profile	na	Unweighted UniFrac (CAMI) (unfiltered)	12	13004.000254999997
metascope_toy.profile	cellular root	Sum of abundances (unfiltered)	12	1.0
